form	segmentation	pos
ōnnu	onnu	CONJ
urida	ori-i-da	noun
urīda	ori-i-da	noun
ubinež	ove-ne-ž	ADJ
uwenež	ove-ne-ž	ADJ
uštab	ošt-a-b	verb
uštāb	ošt-a-b	verb
ušḫuni	ošḫo+ni	noun
ušḫōni	ošḫo+ni	noun
pabanni	paba+ni	noun
pabni	paba+ni	noun
pabāni	paba+ni	noun
pābanni	paba+ni	noun
pabanna	paba+ni-na	noun
pābanna	paba+ni-na	noun
pabannaže	paba+ni-na-až-ve	noun
pābannāže	paba+ni-na-až-ve	noun
pabanni	paba+ni-ne-e	noun
pābanni	paba+ni-ne-e	noun
pāinnia	paini-ne-va	noun
pāīnnia	paini-ne-va	noun
paliu	pal-i-o	verb
pāliu	pal-i-o	verb
pāliw	pal-i-o	verb
patteni	patte-ne	noun
pāttini	patte-ne	noun
patteni	patte-ne-e	noun
pāttini	patte-ne-e	noun
pēdaruž	ped+ar+i-ož	noun
pēdāruž	ped+ar+i-ož	noun
fenda	pend-a	verb
penda	pend-a	verb
pidia	pid-i-a	verb
pīdia	pid-i-a	verb
pella	pili-na	noun
pilla	pili-na	noun
pella	pille-a	noun
pilla	pille-a	noun
pellēni	pille-ne-e	noun
pillēni	pille-ne-e	noun
pullež	poli-ne-ž	noun
pōllež	poli-ne-ž	noun
puenāžuž	powe-na-až-ož	noun
pōenažuž	powe-na-až-ož	noun
pōenāžuž	powe-na-až-ož	noun
puramdi	purandi	noun
purandi	purandi	noun
purrābi	purra-ve	noun
purrāvi	purra-ve	noun
pāinnia	pā+i+nni-i-a	noun
pāīnnia	pā+i+nni-i-a	noun
farižanna	pār-iž-a=nna	verb
pārīžanna	pār-iž-a=nna	verb
paġēda	pāġ-ed-a	verb
pāġida	pāġ-ed-a	verb
pāġēda	pāġ-ed-a	verb
paġedab	pāġ-ed-aw	verb
pāġidō	pāġ-ed-aw	verb
fāġie	pāġi	noun
pāġi	pāġi	noun
pāġida	pāġi-i-da	noun
pāġīda	pāġi-i-da	noun
pažāe	pāže-ae	noun
pāžāe	pāže-ae	noun
pidia	pīdi-i-a	noun
pīdia	pīdi-i-a	noun
pūziġub	pūz+iġ-o-m	verb
pūziġum	pūz+iġ-o-m	verb
sikkulli	sikk-ulli	verb
sikkūlli	sikk-ulli	verb
sāzulōšteri	sāz-ol-ošt-i-re	verb
sāzōlušteri	sāz-ol-ošt-i-re	verb
sūldu	sūl-id-o	verb
sūlidu	sūl-id-o	verb
tābužudam	tab-ož-ud-a=m	verb
tābōžudam	tab-ož-ud-a=m	verb
tadireškinibāe	tad+ir+e+ški-ne-ve-ae	noun
tādireškinibāe	tad+ir+e+ški-ne-ve-ae	noun
tadugarāe	tad+ugar+i-ae	noun
tādugarāi	tad+ugar+i-ae	noun
taduġebābi	tado.ḫeba-ve	noun
tāduġebābi	tado.ḫeba-ve	noun
taduġeban	tado.ḫeba=n	noun
taduġevan	tado.ḫeba=n	noun
tāduġeban	tado.ḫeba=n	noun
tāduġebān	tado.ḫeba=n	noun
tagulaēž	tag-o-l-ai-ž	verb
tagulāež	tag-o-l-ai-ž	verb
tagulēž	tag-o-l-ež	verb
tāgulēž	tag-o-l-ež	verb
tagiže	tage+že	ADJ
tagēže	tage+že	ADJ
tāgiže	tage+že	ADJ
tāgiži	tage+že	ADJ
tagi	tagi	noun
tāgi	tagi	noun
talaḫḫum	tal+āḫḫ-o-m	verb
talāḫḫum	tal+āḫḫ-o-m	verb
tālāḫḫum	tal+āḫḫ-o-m	verb
talīa	tal-i-a	verb
tālia	tal-i-a	verb
tali	tale	noun
tāli	tale	noun
talavoži	talāv+o+že	ADJ
talāvuži	talāv+o+že	ADJ
talabōžinažuž	talāv+o+že-na-až-ož	ADJ
talābōžināžuž	talāv+o+že-na-až-ož	ADJ
tapteni	tapti-ne	noun
taptini	tapti-ne	noun
tapteni	tapti-ne-e	noun
taptini	tapti-ne-e	noun
tapšaḫḫa	tapš+āġ+i-a	noun
tapšāġa	tapš+āġ+i-a	noun
tariġini	tar+i+ġe-ne	noun
tāriġini	tar+i+ġe-ne	noun
tariġini	tar+i+ġe-ne-e	noun
tāriġini	tar+i+ġe-ne-e	noun
tarēna	tarē-na	noun
tārēna	tarē-na	noun
taržuwāni	taržuwa+ni	noun
taržūwāni	taržuwa+ni	noun
taržuwannaža	taržuwa+ni-na-až-a	noun
taržuwannāža	taržuwa+ni-na-až-a	noun
taržuwanažāe	taržuwa+ni-na-až-ve-ae	noun
taržuwannažāe	taržuwa+ni-na-až-ve-ae	noun
taržuwannež	taržuwa+ni-ne-ž	noun
taržuwanniž	taržuwa+ni-ne-ž	noun
tažmežarrin	tažmi.šarri=n	noun
tažmižarrin	tažmi.šarri=n	noun
telippa	tel-i-b=ma	verb
telīppa	tel-i-b=ma	verb
telu	tel-u	verb
tēlu	tel-u	verb
teġida	teġ-ed-a	verb
tēġida	teġ-ed-a	verb
tešši	tešše	noun
tēšši	tešše	noun
tešcuppi	teššob-ve	noun
teššuppi	teššob-ve	noun
tedevaduḫḫa	tid+i+vad+o+ḫḫe-a	ADJ
tidivāduḫḫa	tid+i+vad+o+ḫḫe-a	ADJ
tidiam	tidi-i-a=m	noun
tidiāb	tidi-i-a=m	noun
timarri	timeri-ne-e	ADJ
timerrē	timeri-ne-e	ADJ
tipšar	tip+šari	noun
tipšari	tip+šari	noun
tipšāri	tip+šari	noun
tīpšāri	tip+šari	noun
tebušḫa	tiv+o+šḫi-a	noun
tivošḫa	tiv+o+šḫi-a	noun
tebušḫāi	tiv+o+šḫi-ae	noun
tibušḫāi	tiv+o+šḫi-ae	noun
tiba	tiv-a	verb
tīva	tiv-a	verb
tebi	tive	noun
teve	tive	noun
tibi	tive	noun
tivi	tive	noun
tībi	tive	noun
teba	tive-a	noun
tiba	tive-a	noun
tīvā	tive-a	noun
tebāe	tive-ae	noun
tebāi	tive-ae	noun
teiai	tive-ae	noun
tibāe	tive-ae	noun
tibāi	tive-ae	noun
tevena	tive-na	noun
tibina	tive-na	noun
tibēna	tive-na	noun
tivena	tive-na	noun
tivina	tive-na	noun
tēvena	tive-na	noun
tīvena	tive-na	noun
tīvina	tive-na	noun
tebinažuž	tive-na-až-ož	noun
tebināžuž	tive-na-až-ož	noun
tia	tiye-a	noun
tīa	tiye-a	noun
tižab	tiža-v	noun
tīžab	tiža-v	noun
tōruwe	torove	noun
tōruwi	torove	noun
talinaža	tāle-na-až-a	noun
talēnaža	tāle-na-až-a	noun
tālināža	tāle-na-až-a	noun
tā+na	tān-a	verb
tāna	tān-a	verb
tara	tār-a	verb
tāra	tār-a	verb
tara	tāri-a	noun
tāra	tāri-a	noun
tarriž	tāri-ne-ž	noun
tārrež	tāri-ne-ž	noun
tārriž	tāri-ne-ž	noun
tatḫundōrinamma	tātḫ+und+ō+re-na=mma	noun
tātḫundōrinamma	tātḫ+und+ō+re-na=mma	noun
tāġe	tāġe	noun
tāġi	tāġe	noun
taġinež	tāġe-ne-ž	noun
taġēnež	tāġe-ne-ž	noun
tāġinež	tāġe-ne-ž	noun
tāġibāe	tāġe-ve-ae	noun
tāġibāi	tāġe-ve-ae	noun
tāžini	tāže-ne	noun
tāžēni	tāže-ne	noun
tāžini	tāže-ne-e	noun
tāžēni	tāže-ne-e	noun
tidiam	tīd-i-a=m	verb
tidiāb	tīd-i-a=m	verb
titta	tīd-id-a	verb
tīdida	tīd-id-a	verb
titta	tīd-id-en	verb
tīdida	tīd-id-en	verb
tubinažuž	tōbi-na-až-ož	noun
tōbinažuž	tōbi-na-až-ož	noun
tōbināžuž	tōbi-na-až-ož	noun
tūdiguž	tūdi+gi-ož	noun
tūdigōž	tūdi+gi-ož	noun
turuḫḫe	tūr+o+ḫḫe	noun
tūruḫḫi	tūr+o+ḫḫe	noun
tōri	tūr-i	verb
tūri	tūr-i	verb
tōri	tūri	ADV
tūri	tūri	ADV
tūria	tūri	ADV
uwom	ub-o-m	verb
uwōm	ub-o-m	verb
ummandu	umm-an-id-o	verb
ummanidu	umm-an-id-o	verb
urukku	ur-o-kko	verb
urūkku	ur-o-kko	verb
uruġeda	ur-oġ-ed-a	verb
uruġida	ur-oġ-ed-a	verb
uruġēda	ur-oġ-ed-a	verb
uittani	uw+ett+a+ni	noun
uēttani	uw+ett+a+ni	noun
uwal	uw-a=l	verb
uwāl	uw-a=l	verb
ue	uwi	noun
ui	uwi	noun
uwa	uwi-a	noun
uwā	uwi-a	noun
uwal	uwi-a=l	noun
uwāl	uwi-a=l	noun
akki	ākki	PRON
ākki	ākki	PRON
allai	ālla+i	noun
allāi	ālla+i	noun
allani	āllāni	noun
āllāni	āllāni	noun
alzialli	ālžīālli	noun
ālžialli	ālžīālli	noun
ari	āri	noun
āri	āri	noun
āšte	āšte	noun
āšti	āšte	noun
aštenna	āšte-nna	noun
āštenna	āšte-nna	noun
āššiden	āšš-id-en	verb
āššidin	āšš-id-en	verb
ašḫužekkunni	āšḫ+ož+i+kk+o+nni	noun
ašḫužikkunni	āšḫ+ož+i+kk+o+nni	noun
āšḫužikkunni	āšḫ+ož+i+kk+o+nni	noun
ašḫužikkuninibi	āšḫ+ož+i+kk+o+nni-ne-ve	noun
ašḫužikkunninibi	āšḫ+ož+i+kk+o+nni-ne-ve	noun
āšḫužikkunninibi	āšḫ+ož+i+kk+o+nni-ne-ve	noun
ašḫužikkunnima	āšḫ+ož+i+kk+o+nni=ma	noun
āšḫužikkunnima	āšḫ+ož+i+kk+o+nni=ma	noun
ašḫuwe	āšḫo+e	ADV
āšḫuwe	āšḫo+e	ADV
āšḫuwi	āšḫo+e	ADV
ēblava	ēbla-va	noun
īblaba	ēbla-va	noun
īad	īa=d	ADV
īād	īa=d	ADV
šallaena	šallae-na	ADJ
šāllaena	šallae-na	ADJ
šarrina	šarri-na	noun
šarrēna	šarri-na	noun
šatti	šatti	PRON
šātti	šatti	PRON
šaballi	šavli-ne-e	noun
šāvālli	šavli-ne-e	noun
šauškada	šavoška-da	noun
šauškāda	šavoška-da	noun
šažarri	šažari-ne-e	noun
šāžarri	šažari-ne-e	noun
šelluššae	šell+o+šše-ae	noun
šelluššāi	šell+o+šše-ae	noun
šellin	šelli-n	noun
šēllin	šelli-n	noun
šeniffi	šena-iffe	noun
šēniffe	šena-iffe	noun
šerženi	šer+že-ne-e	noun
šērženi	šer+že-ne-e	noun
šēržēni	šer+že-ne-e	noun
šeġala	šeġal-a	verb
šeġalā	šeġal-a	verb
šeġāla	šeġal-a	verb
šiġāla	šeġal-a	verb
šēġala	šeġal-a	verb
šeġalulaēž	šeġal-o-l-ai-ž	verb
šeġalulāež	šeġal-o-l-ai-ž	verb
šeġalulāešša	šeġal-o-l-ai-ž=nna	verb
šēġalulaešša	šeġal-o-l-ai-ž=nna	verb
šeġalulēž	šeġal-o-l-ež	verb
šeġalōlež	šeġal-o-l-ež	verb
šēġalulēž	šeġal-o-l-ež	verb
šeġalummālla	šeġal-o-m-a=lla	verb
šēġalumalla	šeġal-o-m-a=lla	verb
šeġala	šeġali-a	ADJ
šēġala	šeġali-a	ADJ
šeġella	šeġli-na	noun
šeġellina	šeġli-na	noun
šeġellibina	šeġli-ne-ve-na	noun
šeġellivina	šeġli-ne-ve-na	noun
šeġurni	šeġor+ni	noun
šeġōrni	šeġor+ni	noun
šeġurnāe	šeġor+ni-ae	noun
šēġurnāe	šeġor+ni-ae	noun
šialužum	šial-ož-o-m	verb
šialōžum	šial-ož-o-m	verb
šidarna	šid+ar+ni-a	noun
šidārna	šid+ar+ni-a	noun
šilava	šilavi-a	noun
šilāva	šilavi-a	noun
šinzi	šin+ze	NUM
šīnzi	šin+ze	NUM
šindai	šindai	NUM
šindāi	šindai	NUM
šenda	šindi-a	NUM
šīnda	šindi-a	NUM
šenda	šindi-a	noun
šīnda	šindi-a	noun
širadili	šir+ad-i-le	verb
šīrādili	šir+ad-i-le	verb
šia	šiye	noun
šīa	šiye	noun
šīe	šiye	noun
šia	šiye-a	noun
šīa	šiye-a	noun
šiai	šiye-ae	noun
šiāi	šiye-ae	noun
šīai	šiye-ae	noun
šīāe	šiye-ae	noun
šīāi	šiye-ae	noun
šēna	šiye-na	noun
šīena	šiye-na	noun
šīenaža	šiye-na-až-a	noun
šīenāža	šiye-na-až-a	noun
šeēnāžuž	šiye-na-až-ož	noun
šīenažuž	šiye-na-až-ož	noun
šīenāžuž	šiye-na-až-ož	noun
šēni	šiye-ne	noun
šīeni	šiye-ne	noun
šēni	šiye-ne-e	noun
šīeni	šiye-ne-e	noun
šīenež	šiye-ne-ž	noun
šīeniž	šiye-ne-ž	noun
šiēž	šiye-ž	noun
šīež	šiye-ž	noun
šukku	šokko	NUM
šōkku	šokko	NUM
šōvae	šowa-ae	noun
šōvāe	šowa-ae	noun
šummida	šummi-da	ADJ
šummīda	šummi-da	ADJ
šūre	šuri	noun
šūri	šuri	noun
šara	šāri-a	noun
šāra	šāri-a	noun
šatti	šātt-i	verb
šātti	šātt-i	verb
šattub	šātt-o-m	verb
šattum	šātt-o-m	verb
šāttub	šātt-o-m	verb
šāttūb	šātt-o-m	verb
šerrē	šēri-ne	noun
šērini	šēri-ne	noun
šerrē	šēri-ne-e	noun
šērini	šēri-ne-e	noun
šērri	šēri-ne-e	noun
šēže	šēžē	NUM
šēžie	šēžē	NUM
šia	šī-a	verb
šīa	šī-a	verb
šia	šī-i-a	verb
šīa	šī-i-a	verb
šīel	šī-i=l	noun
šīl	šī-i=l	noun
šiummeni	šī-umme-ne	verb
šiwummini	šī-umme-ne	verb
šiōmmini	šī-umme-ne	verb
šīwummini	šī-umme-ne	verb
šīōmmini	šī-umme-ne	verb
šiummeni	šī-umme-ne-e	verb
šiwummini	šī-umme-ne-e	verb
šiōmmini	šī-umme-ne-e	verb
šīwummini	šī-umme-ne-e	verb
šīōmmini	šī-umme-ne-e	verb
šib	šī-v	noun
šīb	šī-v	noun
šōnib	šō+ni-v	noun
šūnib	šō+ni-v	noun
šōe	šōe	PRON
šōi	šōe	PRON
šōe	šōe	noun
šōi	šōe	noun
ḫāe	ḫa-i	verb
ḫāi	ḫa-i	verb
ḫaīb	ḫa-i-b	verb
ḫāib	ḫa-i-b	verb
ḫāīb	ḫa-i-b	verb
ḫāide	ḫa-id-en	verb
ḫāiden	ḫa-id-en	verb
ḫalze	ḫalze	noun
ḫalzi	ḫalze	noun
ḫapsuri	ḫapsōri	noun
ḫapsōri	ḫapsōri	noun
ḫapsurib	ḫapsōri-v	noun
ḫapsōrib	ḫapsōri-v	noun
ḫassizai	ḫassizi-ae	noun
ḫassizāe	ḫassizi-ae	noun
ḫāzizāe	ḫassizi-ae	noun
ḫaburni	ḫavor+ni	noun
ḫabōrni	ḫavor+ni	noun
ḫavorni	ḫavor+ni	noun
ḫavōrni	ḫavor+ni	noun
ḫavorunni	ḫavor+ni-ne	noun
ḫavorōnni	ḫavor+ni-ne	noun
ḫavōrunne	ḫavor+ni-ne	noun
ḫavōrunni	ḫavor+ni-ne	noun
ḫavorunni	ḫavor+ni-ne-e	noun
ḫavorōnni	ḫavor+ni-ne-e	noun
ḫavōrunne	ḫavor+ni-ne-e	noun
ḫavōrunni	ḫavor+ni-ne-e	noun
ḫavorunnen	ḫavor+ni-ne-n	noun
ḫavorunnin	ḫavor+ni-ne-n	noun
ḫavōrunnin	ḫavor+ni-ne-n	noun
ḫavōrunniba	ḫavor+ni-ne-va	noun
ḫāvorunneva	ḫavor+ni-ne-va	noun
ḫavirni	ḫavēr+ni	noun
ḫavērni	ḫavēr+ni	noun
ḫažimma	ḫaž-i+m+ai	verb
ḫažimāi	ḫaž-i+m+ai	verb
ḫāžīmai	ḫaž-i+m+ai	verb
ḫāžuža	ḫaž-ož-a	verb
ḫāžōža	ḫaž-ož-a	verb
ḫebapti	ḫebad-ve	noun
ḫebatte	ḫebad-ve	noun
ḫebatti	ḫebad-ve	noun
ḫebattenažuž	ḫebad-ve-na-až-ož	noun
ḫebattenāžōž	ḫebad-ve-na-až-ož	noun
ḫelōva	ḫelōvi-a	noun
ḫēlōva	ḫelōvi-a	noun
ḫenni	ḫenni	ADV
ḫinni	ḫenni	ADV
ḫennēma	ḫenni=ma	ADV
ḫinnima	ḫenni=ma	ADV
ḫinnēma	ḫenni=ma	ADV
ḫinimma	ḫenni=mma	ADV
ḫinnimma	ḫenni=mma	ADV
ḫerāri	ḫer+ār+i	noun
ḫērāri	ḫer+ār+i	noun
ḫeiaruḫḫi	ḫi+ar+o+ḫḫe	noun
ḫiaruḫḫi	ḫi+ar+o+ḫḫe	noun
ḫellamōla	ḫill-am-ol-a	verb
ḫellāmōla	ḫill-am-ol-a	verb
ḫellidi	ḫill-ed-i	verb
ḫillidi	ḫill-ed-i	verb
ḫillēdi	ḫill-ed-i	verb
ḫellib	ḫill-i-b	verb
ḫillib	ḫill-i-b	verb
ḫinzurinna	ḫinzori-nna	noun
ḫinzōrinna	ḫinzori-nna	noun
ḫežminiž	ḫižmi-ne-ž	noun
ḫižmenež	ḫižmi-ne-ž	noun
ḫābužib	ḫāb+o+že-v	noun
ḫābōžib	ḫāb+o+že-v	noun
ḫanubasḫi	ḫān+u+b+a+sḫe	noun
ḫānubasḫi	ḫān+u+b+a+sḫe	noun
ḫārapḫaēm	ḫār+a+ġe-ve-ae=m	noun
ḫārapḫāīm	ḫār+a+ġe-ve-ae=m	noun
ḫara	ḫāri-a	noun
ḫāra	ḫāri-a	noun
ḫažari	ḫāž+ar+i	noun
ḫažāri	ḫāž+ar+i	noun
ḫāžari	ḫāž+ar+i	noun
ḫāžāri	ḫāž+ar+i	noun
ḫažara	ḫāž+ar+i-a	noun
ḫāžara	ḫāž+ar+i-a	noun
ḫažarāe	ḫāž+ar+i-ae	noun
ḫāžarae	ḫāž+ar+i-ae	noun
ḫāžarāe	ḫāž+ar+i-ae	noun
ḫāžarāi	ḫāž+ar+i-ae	noun
ḫažarri	ḫāž+ar+i-ne-e	noun
ḫāžarri	ḫāž+ar+i-ne-e	noun
ḫažarrāe	ḫāž+arri-ae	noun
ḫažarrāi	ḫāž+arri-ae	noun
ḫuwe	ḫō-i	verb
ḫōi	ḫō-i	verb
ḫōbidi	ḫōb+idi	noun
ḫōbēdi	ḫōb+idi	noun
ḫōdannaražāe	ḫōd+a+nn+ar+a+že-ae	noun
ḫōdannaražāi	ḫōd+a+nn+ar+a+že-ae	noun
ḫōdenažuž	ḫōde-na-až-ož	noun
ḫōdenāžuž	ḫōde-na-až-ož	noun
ḫōdenāžōž	ḫōde-na-až-ož	noun
ḫurida	ḫōri-i-da	noun
ḫōrida	ḫōri-i-da	noun
ḫužūwa	ḫōž-u-a	verb
ḫōžuwa	ḫōž-u-a	verb
