a-uw-a	aw-fa
ind+a+ni-ne=m	indannim
ind+a+nni=m	indannim
ind-i-anni=m	indannim
ini-ve-āi	inibāi
iningaldi-āe	iningaldāe
inu	inu
inu=ma	inuma
inu=mma	inumma
inu=mē	inumē
inu=tta	inutta
ir-ad-i-en	iraden
ird-i	irdi
irde-i	irdi
irde-ī-ž	irdīž
irdi	irde, irdi
irdi-b	irdib
irdi-da	irdeda, irdida
irdi-i-da	irdeda, irdida
irdōv+ā+nni-ne-ve	irdōvānninibi
irial+zi	irialzi
irn-a	irna
irġāri	irġāri
iss-ēd-i	issēdi
itk+o+re-ne-e=lla	itkurinella
itk+o+re-ne-ž=lla	itkurinella
itk+o+re-ne=lla	itkurinella
itk+ud+ut+ki	itkudutki
itk+ul+i+m+a+šše	itkulimašši, itkulimāšši, itkulumašši
itk+und+ō+re	itkundōri
itk-i-a-ž	itkiaž
itk-i-ai-š=nna	itkaišša
itk-i-anni=m	itkannim
itk-id-anni=m	itkidannim
itk-id-o	itkidu
itk-ind-o-ež	itkinduž
itk-o-ež	itkuž
itk-o-ež-a=lla	itkužalla
itk-o-l-ēž	itkulēž
itk-ol-u-nd-a-šše	itkulundašši
itk-ol-āw-ž	itkulāuž
itk-ož-ill-and-i-n	itkužellandin
itk-ož-ill-and-i=n	itkužellandin
itk-u-nd-a-šše-na=ma	itkundaššinama
itk-u-nd-a-šše-na=mma	itkundaššinamma
itk-ud-ol-ed-a-šše	ētkudulidašši
itk-umme	itkummi
itk-ā=l	itkāl
itk-ō-ež	itkōž
itk-ōl-a	itkōla
itk-ōl-i	itkōli
itkal+zi-a	itkalza
itkal+zi-ai	itkalzai
itkal+zi-ne-ve	itkalzinibi
itkal+zi-ne-ve-na	itkalzinibina
itkal+zi-ne-ve-na-až-ož	itkalzinibinažuž
itkal+zi-ne-ve-na-āž-ož	itkalzinibināžuž
itkal+zi-ne-ve-ne-ž	itkalzinibinež
itkal+zi-ve-na-až-a=dil	itkalzibinažadel
itkal+zi-āe	itkalzāe
itkal+zi-āi	itkalzāi
itkan+zi-a=lla	itkanzalla
itkan+zi=lla	itkanzalla
itt-a	itta
itt-i-l-eva-ž	ittilivaž
itt-i-le	ittili
itt-ō-va-en	ittūbin
ittūbi-n	ittūbin
ittūbi=n	ittūbin
iv-i	ivi
iv-ā	ivā
ivi	ivi
ivi-ā	ivā
izuzi	izōzi, izūzi
izuzi-a	izūza
izuzi-i-va	izuziva
izuzi-va	izuziva
iġ-ō-vōr	iġōffōr
išk-a	iška
išk-i=nna	iškinna
išk-id-o	iškidu
iški+ni-i-až	iškiniaž
iški+ni-na	iškinna
iški-a	iška
iški-i-nna	iškinna
iški-nna	iškinna
iški=nna	iškinna
išpiadi-i=l	išpiadil
išt-i	išti
išt-o-m=ma	ištuma
išt-o=ma	ištuma
išt-u=ma	ištuma
išt-umme-a	ištuma
ištani	ištani, ištaniž, ištāni
ištani-i-da	ištanida, īštanida
ištani-n	ištanin
ištani-ī-da	ištanīda
ištani-ī=ma	ištanīma
ištani-īffe-ā=l	ištānīffāl
ištani=ma	ištanīma
ištani=n	ištanin
ište	ište, išti
ište=n	išten
ište=nna=nan	ištennanan
išteni	išteni, išteniž
išteni-f-fe=mma	išteniffāmma
išteni-f-fā=mma	išteniffāmma
išteni-iffe-ā=mma	išteniffāmma
išteni-iffe=mma	išteniffāmma
išteni-na=nan	ištennanan
ištenni-a=n=an	ištennanan
ištumi-a	ištuma
ištāni	ištāni
išḫara	išḫara, išḫāra
išḫara-da	išḫarada
išḫara-ž	išḫarā
išḫara=an	išḫaran, išḫāran
išḫara=n	išḫaran, išḫāran
išḫoni-va	išḫuniba, išḫōniba
iž+ar+i-ne-va	ižarriva
iž+ikk+o+nni-a	ižikkunna
iž-a	iža
iž-až	ižaž
iž-i	iži
iž-o-eš=til	ižuštel
iž-ušt-i=l	ižuštel
iž-ī+m+āi-n	ižīmāin
iž-ī+m+āi=n	ižīmāin
iž-ī=ma	ižīma
iža	iža
iža+mme	ižammi
iža+mme-ne	ižammēni
iža+mme-ne-e	ižammēni
iža-a	iža
iža-ve-ne-a	ižāvena
iža-vē=ma	ežābēma
iže-na	ižena
iži	iži
iži-a	iža
iži-ne-ve-āi=n	ižinibāin
iži-ne-ž	ižinež
iži-ve-āi	ižibāi
iži-ve-āi=n	ižibāin
iži-ī=ma	ižīma
ižuġ+ni	ežuġni, ižuġni
ižuġ+ni-ai	ižuġnai
ižā-ve-na	ižāvena
ižī=ma	ižīma
ka+i+ġe-da	kaiġida
ka+i+ġe-i-da	kaiġida
kabali-ne-ž	kaballiž, kāballež
kabl-i-āi	kablāi
kabli-āi	kablāi
kad-al-a	kādala
kad-ašt-i	kādāšti
kad-i	kādi
kad-i-a	kadia, kādia
kad-i-b	kadib
kad-i-l-ēž	kadilēž
kad-i-o	kadiw
kad-i-ō-šše-na	kadiōššina
kad-i=mma	kadimma
kad-i=v	kadib
kad-il-i-le	kadilli
kad-o-kko	kādukku
kad-ol-i-en	kadulen
kad-ol-i-le	kadulli
kad-ān-o	kadānu
kad-ān-u	kadānu
kad-ō-l-āī-n	kādūlāīn
kad-ō-l-āī=n	kādūlāīn
kad-ōl-i-āī-n	kādūlāīn
kad-ōl-i-āī=n	kādūlāīn
kad-ūv-a	kādōva
kadi	kadi, kāde, kādi
kadi-b	kadib
kagani-da=ma	kaganidama
kagani-i-da=ma	kaganidama
kakkari	kakkari
kal-ō-vade	kalōvadi
kal-ūw-a	kalūwa
kalb-uġ-ēd-a	kalbuġēda
kalgamiž-ož=l	kalgamižul
kamali-ne-nna	kamallenna
kamme	kāmmi
kamme-ne-ž	kamēnež
kamv-i-d-a	kamveda
kamve-da	kamveda
kanagitḫe	kanagitḫi
kangalvi-a=lla	kangalvalla
kangalvi-ā=lla	kangalbālla
kanz-o-kko=m	kanzukkam
kapp-i-l-eva-ž	kappilivaž
kapš+o+ġe-ā=l	kapšuġāl
kapš+o+ġe-ā=ma	kapšuġāma
kapš-a	kapša
kapš-uġ-ā=l	kapšuġāl
kapš-uġ-ā=ma	kapšuġāma
kapšalla	kapšalla
kapši-a	kapša
kapši-ne-nna	kapšinina
kar+apt-ed-a	karapteda
kar-i	kāri
karapte-da	karapteda
kare-na-āž-ož	karēnažuž
kare-ne-ž	karinež
karg+ā+ni	kargāni
karg-ān-i	kargāni
kariži-ī-da	karižīda
karži	karži
karži-da	karžida
karži-i	karži
karži-i-da	karžida
kat+ki	katki
kat+ki-na-āž-ož	katkināžuž
kat+ki-ne	katkini
kat+ki-āi	katkāi
kaš-t-i	kašti
kašt-i	kašti
kašti	kašti
kažali-na	kažalla
kažiari	kažiari
kažiari-ne-ne=l	kažiarrinel
kažidabi=ma	kažidabima
kažl-a	kažla, kāžla
kažl-o-ež	kažluž
kažl-o-l-ēž	kažlulēž
kažl-ol-a=m	kažlulam
kažl-ož-ill-and-i-n	kažlužellandin
kažl-ož-ill-and-i=n	kažlužellandin
kažli-a	kažla, kāžla
ke-i-eva	kēba
ke-ī-le	kīli
keb+li	kibli, kēbli
keb+li-na-až-ož	kibēllažuž
keb+li-na-āž-ož	kēbillāžuž
keb-a	kēba
kel+di	kelde
kel+di-ne-ve-āe	keldinibāe
kel+di-āi	keldāi, kēldāi
keli+gel-ešt-o-m	kiligileštum
keni-na	kenna
kenni-a	kenna
ker+a+šše	kirašši, kēraži
ker+a+šše=ma	kirāžima
ker-āž-o-ež	kērāžuž
kev+o+že-ož	kivožuž
kev+o-že-ož	kivožuž
kev-a	kēva
kev-a-šše	kibašši
kev-e	kibe
kev-o-l-aē-š=nna	kibulaēšša
kev-o-l-āe-š=nna	kēbulāešša
kev-o-re	kivori
kev-ož-o-ež	kivožuž
kev-ud-u	kivudu
kev-ā-šše	kibāšši
kev-ō-l-ež	kibōliž
keveri-na	kiverra
keveri-na-āž-a=n	kibirāžan, kivirāžan
keveri-nā=m	kēvirrām
kevi-a	kēva
kevēri-na-āš-ta	kivērāšta
keški	kēški
kešše	kešše, kišši
kešše-ne-da=l	keššenidal
kešše-ne-va	keššeniva
kešše-ne-š=nna	keššenišša
kešše-nē-ž=l	keššenīel
kešše=ffa=an	keššippan
kešše=n	kiššen
kešḫi	kešḫi, kēšḫe
kešḫi-da	kišḫida
kešḫi-dan	kešḫidan
kešḫi-i-da	kišḫida
kešḫi-i-dan	kešḫidan
kešḫi-na-āž-e	kešḫenāži
kešḫi-ne	kišḫini
kešḫi-ne-e	kešḫini, kišḫeni, kišḫini
kešḫi-ne-n	kišḫinin
kešḫi-ī-da	kešḫīda
kiaže	kiaži, kīaži
kiaže-ne	kiāžēni
kiaže-ne-da=an	kiaženidan
kiaže-ne-da=n	kiaženidan
kiaže-ne-e	kiāžēni
kib+a+šše	kibašši, kibāšši
kib+o+re	kibure
kibi	kibi
kibridi-a=dil	kibridadel
kibridi=dil	kibridadel
kiburi-ne	kibure
kiburi-ne-e	kibure
kig+am+ġe-a	ḫa
kig-ad-uw-a=mma	kigaduwamma
kiglibadalli=n	kiglibadallin
kikk+o+ni=ma	kikkunima
kikk+o+ni=mma	kikkunimma
kikk-uġ-ēd-a	kikkuġēda
kil+ān-a-b	kilānab
kil+ān-i-ež	kilānež
kil-i	kīli
kili	kīli
kin-i-āe	kināe
kini-āe	kināe
kinn+ār+i	kinnāri
kinn-ār-i	kinnāri
kip-t-an-ed-a	kiptaneda
kippe	kibe
kippi-ne-ž	kippinež, kippiniž, kīppinež
kippē-na	kippēna
kipt-an-ed-a	kiptaneda
kir+a+že=ma	kiražima
kir+ar+i+nni	kirarinni
kir+ar+i+nni-a	kirarinna
kir+ar+i+nni-i=l=am	kirarinnilam
kir+ari+ni	kirarni
kir+ari+ni-i-ž	kirarnež
kir+ari+ni-ne	kirarinni
kir+ari+ni-ne-e	kirarinni
kir+ari+ni-ž	kirarnež
kir+ašš-o-l-aē-ž	kiraššulaēž
kir+man-a	kirmana
kir+mān+ze-ne-e	kirmānzeni
kir-ar-ašt-o-m	kiraraštum
kir-o-l-ēž	kirulēž
kir-o=n	kirun
kir-o=nna	kirunna, kīrunna
kir-o=nnā	kirunnā
kire+n+ze	kirenze, kirenzi, kirinzi, kērenze
kire+n+ze-a=mma	kīrenzamma
kiri-āe	kirāe
kirētte	kirētte
kirġe	kirġe
kirġe-ve	kirġivi
kirġe=mā	kirġemā
kiv+ōr+ġē-ne-v-ōž	kivōrġēnivōž
kiv-ož-o-ež	kivožuž
kiġe-ne-ž	kiġenež
kiš+kiž+i+a+šše+ni-na	kiškižiaššenina
kiš+kiž+i+a+šše-ne-nna	kiškižiaššenina
kiž+ar+že-ne-ž	kižarženež
kižipsōvāe	kižipsōvāe
kiʾe-ne-ž	kiġenež
kiḫḫe-ne-ž	kiġenež
kol-i-ež	kōlež
kol-i-l-āe	kullāe
kubāġi-ne-e=l	kubāġinel
kubāġi-ne-ž=l	kubāġinel
kubāġi-ne=l	kubāġinel
kud-i-aī-ž	kūdaīž
kud-id-e	kutte
kud-o	kūdu
kud-o-kko	kudukku
kuduni-b	kudunib
kul+am+ud+ut+ki	kulamudutki
kul+am+ud+ut+ki-āi	kulamudutkāi
kul+am+ō+rre-ne-ve	kulamōrrinibi
kul+i+m+ā+šše-na-āž-a	kulimāššināža
kul+u+mb-i	kulumbi
kul-a	kula
kul-am-ow	kulamū
kul-d-i=m	kuldim
kul-d-o=m	kuldum
kul-i-l-āe	kullāe
kul-ō-m=ma	kulōmma
kul-ōr-o-m	kulōrum
kul-ūr-o-m	kulūrum
kulamur+ni-i=lla	kulamurnella
kuldubi-n	kuldubin
kuli-a	kula
kuli-na	kūlīna
kulm+o+re	kulmuri, kulmōri
kulm+o+re-na	kulmurina
kulm+o+ri-ne	kulmurri
kulm+o+ri-ne-e	kulmurri
kulm-o	kulmu
kulm-u	kulmu
kulm-upp-a	kulmuppa
kulumbi	kulumbi
kulumbi-i	kulumbi
kulve-nā=ma	kulvenāma
kulzi-i-ž	kulziž
kulzi-ne-ž	kulzinež
kulzi-ž	kulziž
kumarve	kumarbi, kumarve
kumarve-ne-ve	kumarbinive
kumarve-ne-ž	kumarvenež
kumarve-ne-ž=l	kumarvenel
kumarve-ne-ž=lla	kumarvenella
kumarve-nē-ž	kumarbinī
kumarve-nē-ž=l	kumarvinīel
kumarve-ž	kumarbiž
kumaḫši	kumži
kumeḫši	kumži
kumm+ō+ġe	kummōġi
kumme	kummi
kumme-ne	kummini
kumme-ne-e	kummini
kumme-ne-va	kummeni
kumme-ne-ve	kummeni, kumminibi, kumminive, kumminivi
kumme-ne-ve-ož	kumminivož
kumme-nī-ve	kumminīve
kumme=n=i=m	kumminim
kummi-ne-ve	kumminive
kumr+o+ḫḫe-ā=l	kumruḫḫāl
kumri	kumri
kumri-i-ē	kumrie
kumri-iē	kumrie
kumrē	kumrie
kumuḫši	kumži
kund-i	kundi
kundi	kundi
kune-ne-va	kuniniba
kungallē	kungallē
kunz-i+m+ai	kunzimai
kur+a+nni-i-a	kurannia
kur+a+ḫḫe-a	kuraḫḫa
kur+aḫḫ+i-a	kuraḫḫa
kur-ann-i-a	kurannia
kur-upp-a	kuruppa
kurgōrvi-i-aš=nna	kurgōrveašša
kuruppi-a	kuruppa
kut+kūd-a	kutkūda
kut+kūdi-a	kutkūda
kutk-ūd-a	kutkūda
kutti-ae	kuttae
kuttive+ni-na	kuttivenna
kuttive-na	kuttivenna
kuttive-nna	kuttivenna
kuz+o+ġe	kuzuġi
kuz-uġ-i	kuzuġi
kuž+u+šk+o+že-ne-ve	kužuškuženie
kuž+u+šk+o+že-ne-ē	kužuškuženie
kuž+u+šk+o+že-nē	kužuškuženie
kužuġ	kūžuġ
kužuġ-fe	kužapḫi
kābari-na	kābarra
kād+ali-a	kādala
kād-i	kadi
kāde	kāde
kāni	kāni
kāri	kāri
kārži-b	kāržib
kāv-ā=lla	kāvāl
kāvi-ā=l	kāvāl
kāze	kāssi, kāzi
kāze-ne-ž	kāssēnež
kāze-ož	kāzuž, kāžuž
kāze-ōž	kāzōž
kāššui	kāššui
kāž-o-kko	kāžukku
kēb+li	kēbli
kēbi-na	kēbina
kēbi-ne	kēbini
kēbi-ne-e	kēbini
kēd+ad+o+že-i	kēdadužei
kēd-a	kēda
kēdi-a	kēda
kēl-ad-i	kēladi
kēl-d-i	kelde
kēl-ol-a	kēlula
kēl-ād-i	kēlādi
kēl-ōl-a	kēlōla
kēlġēdi-ne	kēlġēdeni
kēlġēdi-ne-e	kēlġēdeni
kēnn+ār+i-a=l	kēnnādal
kēnn-ād-a=l	kēnnādal
kēnn-ār-a=l	kēnnādal
kēnnādi-a=l	kēnnādal
kēr-i-o-šše-ne-nna	kēriuššininna
kēri-ie-ne	kērēni
kērē-ne	kērēni
kērē-ne-e	kērēni
kēveri-na	kēverra
kīaže=ma	kēažima
kīb+a+šše	kībašši
kīb-a-šše	kībašši
kīdāvi-a	kīdāba
kīdāvi-ae	kīdāvae
kīge	kīge, kīgi
kīge-i-āž-a	kīgiāža
kīr-uġ-ed-a	kīruġida
kīzir+že-ne	kīzirženi
kīzir+že-ne-e	kīzirženi
kīziri-ne-va	kīzirriva
kīzīri-ne-va	kīzīrriva
kīšk+ūpp+ē-ne-da	kīškūppēnida
kōlm-a	kōlma
kōlmi-a	kōlma
kōpp+a+nni-a=l	kōppannal
kōr-upp-i	kōruppi
kōruppi	kōruppi
kūdade-na	kūdadena
kūg-o-kko	kūgukku
kūm+de	kumdi
kūmde-ne-ve-ne-e=n	kūmdenivenin
kūmde-ne-ve-ne-n	kūmdenivenin
kūmuri-ne-da	kūmurrida
kūžaġ	kūžaġ
labla+ḫḫe-ne	lablaḫḫini
labla+ḫḫe-ne-da	lablaḫḫinida
labla+ḫḫe-ne-e	lablaḫḫini
lallari-ne-ž	lallarrež
laġlaḫḫi-ne	laġlaḫḫini
laġlaḫḫi-ne-da	laġlaḫḫinida
laġlaḫḫi-ne-e	laġlaḫḫini
leli	lēli
lull+i+mb+ar+i-a	lullimbara
lullue-ne-ve	lullueneve
mad-ōl-i	madōli
mal-i-āe	malāe
mali	māli
mali-āe	malāe
mall+ade-ae=l	malladael
malvāži	malvāži
mamm+o+re-ne-e	māmmurine
man-a	mana
man-a=l	mānal
man-z-a	manza
man-z-ōra	manzōra
man-z-ōž	manzōž
mana	mana
mandukki-ae=lla	mandukkaella
mannamištu=n	mannamištun
manne	mānie, mānni
manu-a=tta=an	mānattan
manu-ra	mānura
manu-wa=lla	mānuballa
manu-ž	mānuž
manu-ž-ōrā=ma	manzōrāma
manu-ž-ōž	manzōž
mar+i+šḫe	marešḫi
mar-ašt-i	marašte
mar-i	māri
marašte	marašte
mari	māri
marne-ne-e=l	marninel
marne-ne=l	marninel
maroži	maruži
mazanuri	mazanuri
maētta+ni-a	maēttana
maġ-ār-a	maġāra
maġiri-ne-e	maġirri, māġirri
maġitti	maġitti
maġōri-ne	maġōrri
maġōri-ne-e	maġōrri
maž-ag-o-m	mažagum
mel+aḫḫ-o-m	melaḫḫum
meġ-a	meġa, mēġa
meġ-ō-m	miġōm
mig-ummi	migummi
mil-ol-ad-i-l-āe	miluladilāe
mil-ol-ād-o	milulādu
mil-ol-ād-u	milulādu
mini	mini
mir+e+šḫi-ne	mirešḫini
mir+e+šḫi-ne-e	mirešḫini
mir+ul+avi-ā=l	mirulavāl
mirž-ā=l	miržāl
mirži-ā=l	miržāl
mirži=l	miržāl
miġ-ō-m	miġōm
mor-i-l-āe	murrāe
munġ-ī-e	munġīe
munġi-ī-e	munġīe
munġi-īe	munġīe
murb-a	pa
murbi-a	pa
murn-i	ni
murni	ni
murri-āe	murrāe, rāe
murri-ī-e	murrīe
murġ-ol-išt-a	murġulišta
murġulišti-a	murġulišta
muž+u+ni	mužūni
muž+u+ni-na	mužunna
muž+u+ni-ne-ž	mužunnež, mūžunnež
mužuni-ž	mužuniž, mužunniž
mužunni	mužunni
mā=n	mān
mā=ān	mān
mād-ašt-a-b	mādaštab
mād-i	mādi
mād-il-i-le=lla	mādillilla
mād-t-a	mātta
mād-t-a=l	māttal
mād-uw-a	māduwa
mādi	mādi
mādi-a=ffa	madaffa, madappa, mādaffa, mādappa
mādi-ai	mādai
mādi-da	mādida
mādi-i-da	mādida
mādi-na	mādena
mādi-na-až-a	mādinaža
mādi-ne-ve	mādinivi
mādi-ā=ffa	madāppa, mādāppa
mādili-ne-e=lla	mādillilla
mādili-ne-ž=lla	mādillilla
mādili-ne=lla	mādillilla
mādilli-i=lla	mādillilla
māl+ō+žē-na	mālōžēna
māl-i	māli
mām+o+re-ne-ve	māmurinibi
mān+a	māna
mān+a=l	mānal
mān+g+a	mānga
mān+o+re-a	mānura
mān-a	māna
mān-uda	mānuda
māna	māna
māna=tta=an	mānattan
mānn-a=tta=an	mānattan
mānn-e=tta=an	mānattan
mānn-o-bōr	mānnubōr
mānn-ō-bor	mānnōbur
mānnuwali-ne	mānnuwalli
mānnuwali-ne-e	mānnuwalli
mānnuwalli	mānnuwalli
mēg-umme	mēgummi
mēgi	mēgi
mēgi-ne-va	mēginiva
mēgi-ne-ž	mēginež
mēgi-ne-ž=lla	mēginella
mēgi-nē-ž	mēgine
mēr-i-ež	mērež
mēri-i-ž	mērež
mēri-ž	mērež
mīr-i-l-ēž	mīrrīž
mīri-nē-ž	mīrrīž
mōri-ne	mōrri
mōri-ne-e	mōrri
mōrri	mōrri
mōrri-ne-vā=dil	mōrrinibādel
mūgižanun	mūgižanun
mūnurimi-ne-da	mūnuriminida
mūž-i-b	mūžib
mūž-ēd-ā	mūžēdā
mūž-ōl-ō-m	mužōlōm
n=ašta	našta
na+i+ġē-na	naiġēna
na+i+ġē-ne-a	naiġēna
nab+ar+i-ne-va	nabarriba
nabarbi	nabarbi
nabarbi-ne-ve	nabarbinibi, nabarbinie
nabarbi-ne-ē	nabarbinie
nabarbi-nē	nabarbinie
nabarbi-nē-da	nabarbinēda
nabarbi-ve-na-āž-ož	nabarvināžuž
nabarbi-ž	nabarbiž
nabarbi=n	nabarbin
nabari-ve-na-až-ož	nabarbinažuž
nabni-da	nabnida
nabni-i-da	nabnida
nabni-ī-da	nabnīda
nagēri	nagēri
nai-īa-nē	naīanie
naie-na-āž-a	naēnāža
nak-t-i	nakti
nakk-ed-aššo	nakkidaššu
nakk-ed-aššō	nakkidaššō
nakk-ed-āw-ž	nakkidāōž
nakk-ed-ūw-a	nakkidūwa
nakk-i	nakki
nakk-i-uffo-š=nna	nakkiwfošša
nakk-i-ēn	nakkēn
nakk-i-ōffu-ž	nakkiōffuž
nakk-i-ōššo=nnā	nakkiōššunā
nakk-i=lla=ān	nakkillān
nakk-i=ma	nakkima
nakt-i	nakti
nakti	nakti
nakti-b	naktib
namli-a	namla
namli-na-āž-a	nammallāža, nāmallāža
namni-va	namniva
natk+āmm+a+ni-na-āž-a	natkāmmannāža
natḫi-ne-n	natḫinen
nau+ni-na-až-a	naunnaža
nau+ni-ne-ve	naunnibi
nau+ni-ne-ž	naw-unnež
nau+ni-ī-e	nawnībuwe
nau+ni-īffu-we	nawnībuwe
nav-a	nāva
nav-an-ed-a	navanida
nav-e	nave
nav-ed-a	naveda
navani-da	navanida
navari	navari
nave	nave, nābi
nave-da	naveda
nave-i=ma	nābima
nave-ne-va	naveni
nave-ne-ve	naveni
nave-ne-ž	navenež
nave=ma	nābima
naġmazuli-ž=l	naġmazulel
naīa-ne-ve	naīanie
naīa-ne-ē	naīanie
naīa-nē	naīanie
našp-a	našpa
našpi-a	našpa
naž-āg-i	nažāgi
nažāgi	nažāgi
naḫḫ+a+šše-na	naḫḫaššina
naḫḫ+o+bade-oš=nna	naḫḫubaduššā, naḫḫubāduššā
naḫḫ+o+bade-ož	naḫḫubaduž
naḫḫ+o+že-a	naḫḫuža
naḫḫ+ō+tḫe-da	naḫḫōtḫida
naḫḫ+ō+tḫe-i-da	naḫḫōtḫida
naḫḫ+ō+že-a	naḫḫōža
naḫḫ-a	naḫḫa
naḫḫ-a-b	naḫḫab
naḫḫ-a-šše-na	naḫḫaššina
naḫḫ-i-l-āi	naḫḫilāi, nāġelāi
naḫḫ-i-le	naḫḫili
naḫḫ-ož-a	naḫḫuža
naḫḫ-ēd-u	naġēdu
naḫḫ-ōž-a	naḫḫōža
naḫḫ-ōž-u	naḫḫōžu
negri	negri, nigri
nelġ-a	nelġa
nelġi-a	nelġa
ner-i	neri, nēri
nera-a	nēra
nera-i	neri, nēri
nera-i-da	nirida, nirīda, nērida
nera-iē-da	nerēda
nera-ve	nēravi
nera-ī-da	nerīda
neri	neri, nēri
neri-i-da	nerīda
neri-ie-da	nerēda
neġer+ni-a	neġirna
nešše	nešši
nešše-na	neššēna
nešši	nešši
nešši-da=l	neššidal
nešši-i-da=l	neššidal
nibri-a	nibra
nig-a	niga
nigallu-we	nigalluw-e
nigalō-va	nigalōba
nigi-a	niga
nikkal	nikkal
nikkalu-ž=l	nikkalul
nikkalu=l	nikkalul
