a-uw-a	aw-fa
tid+i+vad+o+ḫḫe-a	tedevaduḫḫa, tidivāduḫḫa
tidi-a	tīda
tidi-i-a=m	tidiam
tidi-i-ā=m	tidiāb
tie-iē-a	tēa
til+ol-ōšt-aw	tilulōštab
tilladi-a	tillada
timeri-ne-e	timarri
timeri-ne-ē	timerrē
tip+šari	tipšar, tipšari, tipšāri, tīpšāri
tiv+o+šḫe-a	tebušḫa
tiv+o+šḫi-a	tivošḫa
tiv+o+šḫi-na	tivušḫini
tiv+o+šḫi-ne-e	tivušḫini
tiv-a	tīva
tiv-āġ-a	tibāġa
tiv-āġ-ō-m	tibāġōm
tive-ne-ž	tiveniž
tišš+o+ḫḫe	tiššuḫḫi
tiža-b	tižab, tīžab
tiža-nna	tīžanna
tiža=nna	tīžanna
tiḫḫ-ed-a	tiḫḫida
tiḫḫi-da	tiḫḫida
tiḫḫi-i-da	tiḫḫida
ton-i-le=ffa	tōniliffa
ton-i-vade-ai	tunivadai
ton-i-āi-n	tūnāin
ton-i-āi=n	tūnāin
ton-id-o	tunidu
ton-ošt-o	tunuštu
ton-ošt-u	tunuštu
ton-āḫḫ-i	tūnāḫḫi
ton-ō-m	tunōm
ton-ōšt-o-m	tunōštum
torb-a	turba
torove	turōvi, tōruwe, tōruwi
torove-a	turba
torove-ne-ve	tōrōbinibi
tuffaē+šḫe=ma	tuffaēšḫema
tug-a=lla	tugalla
tugali-na	tugalla
tugi-a=lla	tugalla
tugriš-ḫe	tugrišḫi
tulbuli+m+a+že-a	tulbulimaža
tulburi-āe	tulburāe
tuli-ne-ve-na	tullibina
tulli-ve-na	tullibina
tummi-ne-e=nna	tummininna
tummi-ne-nna	tummininna
tummi-ne=nna	tummininna
tumn+adi-ne=lla	tumnadinella
tumni-i-a=m	tumniam
tumni-i-až-a	tumniaža
tumni-i-až-ōž	tūmniažūž
tun+i+tḫe-iffe	tunitḫibe
tunuwari-ne-ž	tunuwarriž
tupp+a+šše	umbašši
tupp-a-šše	umbašši
tuppi-ne-e	tuppini
tuppubi-n	appubin
tupḫ-a	tupḫa
tupḫi-a	tupḫa
turb+ō+re	turbōri
turžē	turžē
tā-ūmb-a=lla	tāw-umballa
tād+i+a+šše	tādiašši
tādi-a	tāda
tāditti+ni-i-a=lla	tādittiniala
tāditti+ni-i-až=lla	tādittiniala
tāe	tāġe
tāg+ō+re	tāgōri
tāg-o-l-ēž	tāgulēž
tāgidu-ra	tāgidura
tāl+āḫḫ-ī-b	tālāḫḫīb
tāl+ūl+ī+že-a=nna	tālūlīžanna
tāl-i	tali
tāl-i-b=ma	talippa
tāl-i-le	tali
tāl-i=ffa	talippa
tāl-ā=l	tālāl
tāl-ā=lla	tālāl
tālam-d-o-m	tālamdub
tāle	tāli
tāle-i-a	tālia
tāle-na	tālina
tāle-na-āž-a	tālināža
tāle-ne-ž	tālēnež
tāle-nē-da	tālinēda
tāle-ā=l	tālāl
tāli	tāli
tān+gi-ai=mā	tāngaimā
tān+o+že	tānuže
tān+u+m+ā+gi-āi	tānumāgāi
tān-a	tā+na, tāna
tān-ašt-ī-b	tānaštīb
tān-d-i-b	tāndib
tān-d-o	tāndu
tān-d-u	tāndu
tān-i	tāni
tān-id-o	tāndu
tāni	tāni
tāni-a	tāna
tāni-na	tanna
tāni-ne	tānni
tāni-ne-e	tānni
tāni-ne-ž	tānnež
tānu	tānu
tāpš-ōl-āw	tāpšūlāw
tār+ō+ni	tārōni
tār-a	tara, tāra
tār-ōn-i	tārōni
tāri	tāri
tāri-a	tara, tāra
tāri-ai	tarāi
tāri-na	tārra
tāri-ne	tārri
tāri-ne-e	tārri
tāri-ne-ž	tarriž, tārrež, tārriž
tāri-āi	tarāi
tātḫ+und+ō+re-na=mma	tātḫundōrinamma
tātḫi-nā=mma	tātḫināmma
tāġ-a	tāġa
tāġ-až-ī-b	taġažīb
tāġ-i	tāġi
tāġe	tāġe, tāġi
tāġe-a	tāġa
tāġe-i-va	tāġiba
tāġe-ne-ve-ne-ž	tāġinibinež
tāġe-ne-vā=l	taġēnivāl
tāġe-ne-ž	taġinež, taġēnež, tāġinež
tāġe-va	tāġiba
tāġe-ve-āe	tāġibāe
tāġe-ve-āi	tāġibāi
tāġe=d	tāġid
tāġe=ma	tāġēma
tāže-ae	tāžae
tāži-ne	tāžini
tāži-ne-e	tāžini
tāžē-ne	tāžēni
tāžē-ne-e	tāžēni
tē+ni	tēni
tē+ni-a	tēna
tē-i-a	teea
tē-i-a=ma	tēama
tēa	tēa
tēa=ma	tēama
tēni-a	tēna
tēġ+o+šše-n(e)-e	tēġuššeni
tēġ+o+šše-ne	tēġuššeni
tēġi-da	tēġida
tēġi-i-až-a	teġiaža
tēġi-i-da	tēġida
tēšši	tēšši
tīd-a	tīda
tīd-i-a=m	tidiam
tīd-i-o	tīdiw
tīd-i-vāde	tīdivāde
tīd-i-ā=m	tidiāb
tīd-išt-ēd-i	tidištēdi
tīe-a	tia, tīa
tīe-b	tīb
tīe-i-a	tīa
tīe-i-va	tīva
tīe-v-a	tīva
tīe-va	tīva
tīv-o=lla=an	tīvollan
tīv-oll-a=an	tīvollan
tīv-oll-a=n	tīvollan
tīve	tebi, teve, tibi, tivi, tībi
tīve+ni-ne-va	tīvenniva
tīve-a	tiba
tīve-ai	teai
tīve-b	tibib
tīve-na	tevena, tibēna, tivena, tivina, tēvena, tīvena, tīvina
tīve-na-āž-ož	tebinažuž, tebināžuž
tīve-ne	tebini
tīve-ne-e	tebini
tīve-nā=m	tivinām
tīve-v-uda=m	tivivudab
tīve-ā	tīvā
tīve-āe	tebāe
tīve-āi	tebāi
tīvini-ne-va	tīvenniva
tīvoli-na=an	tīvollan
tīž-a-b	tīžab
tōbi-na-až-ož	tubinažuž, tōbinažuž
tōbi-na-āž-ož	tōbināžuž
tōbi-āe	tōbāe
tōmmo+šše	tōmmušše
tōmv-a	tōmva
tōn+ili-f-fa	tōniliffa
tōn+ili-iffe-a	tōniliffa
tōn+ā+ḫḫe	tūnāḫḫi
tōn+āḫḫ+i	tūnāḫḫi
tōpš-ed-a	tōpšida
tōpši-da	tōpšida
tōpši-i-da	tōpšida
tōr+o+ḫḫe-āe	tōruḫḫāe
tōr-i	tōri
tōri	tōri
tūdi+gi-ož	tūdiguž
tūdi+gi-ōž	tūdigōž
tūn+imm+o+šš+oḫḫe-a	tūnimmuššuḫḫa
tūn+ā+ḫḫe	tūnāḫḫi
tūn+āḫḫ+i	tūnāḫḫi
tūn-i-vade-ai	tunivadai
tūn-i-āi-n	tūnāin
tūn-i-āi=n	tūnāin
tūn-id-o	tūnidu
tūn-ušt-o	tunuštu
tūn-ušt-u	tunuštu
tūn-āḫḫ-i	tūnāḫḫi
tūn-ō-m	tunōm
tūnuw-ad-o	tūnuwadu
tūnuw-ad-u	tūnuwadu
tūr+o+ḫḫe	turuḫḫe, tūruḫḫi
tūr-i	tūri
tūri	tūri, tūria
tūri-n	tūrīn
tūri-ī-e	tūrīe
tūri=n	tūrīn
tūrī+e	tūrīe
ub+ugar+že-ne	ubugarženi
ub+ugar+že-ne-e	ubugarženi
ub-a	uba
ub-ind-i-ai-n	ubindain
ub-ind-i-ai=n	ubindain
ub-o-kko	ubukku
ub-o-m	uwom
ub-o-va-en	ubuwen
ub-ēd-a	ubēda
ub-ī-en	ubīn
ub-ī=n	ubīn
ub-ō-m	uwōm
ub-ōž-a	ubūža
ubi	ubi
ubi-a	uba
ubi-n	ubīn
ubi-ī-n	ubīn
ubi-ī=n	ubīn
ubi=n	ubīn
ubilbaeži	ubilbaeži
ubilbaeži-ne-ž=l	ubilbāeženel
ubindi-ai=n	ubindain
ubip.tēšši-ž=l	ubiptēššel
ubī-a	uba
ubī-n	ubīn
ubī-ī-n	ubīn
ubī-ī=n	ubīn
ubī=n	ubīn
ud-ož-o=d=amma	udužudamma
ud-ož-ud-a=mma	udužudamma
ud-ān-a-b	udānab
udip.šarra-ž=l	udepšarrāl
udip.šarra=n	udipšarran
udip.šarri-a=an	udipšarran
udip.šarri-a=n	udipšarran
udipšarra=an	udipšarran
ue	ue
uenawa	uenava
uenawa-ž=l	uenaval
ug+ol+gar-i	ugulgari
ugulg-o=l	ugulgul
ugulg-u=l	ugulgul
ugulz-i-b	ugulzib
ukk-o	ukku
ukk-u	ukku
ukku	ukku
ul+ān-ō-m	ulānōm
ull+uġ+o+že-ve-āe	ulluġužibāe, ulluġōžibāe
ull+uġ+o+že-ve-āi	ulluġužibāi
ull+uġ-ož-ill-i-āi-n	ulluġužellāin
ull+uġ-ož-ill-i-āi=n	ulluġužellāin
ull-o-l-ež	ulluliž
ull-uġ-ēd-i	ulluġēdi
ulli.kummi=n	ulligummin
umb+a+šše	umbašši
umb-a-šše	umbašši
umb-iž-a	ūmbiža
umb-ō-ež	umbōž
umba=an	umban
umba=n	umban
umbi-ōž	umbōž
umbu	umbu
umbubi-n	appubin
umm+all+id+a+šše	ummallidašše
umm-all-ed-a-šše	ummallidašše
umm-an-a	ummana
umm-an-id-o	ummandu, ummanidu
umm-o-m-a-šše-ne-va	ūmmumaššiniva
umm-ēġ-a	ūmmēġa
ummani-a	ummana
umve	umve
un+i+ġe-i-ž	uniġiž
un+i+ġe-ž	uniġiž
un+o+šḫe-ož	unušḫuž
un-a=dil	unadel
un-a=m	unam
un-i-b	unib
un-i-eva=d=ān	univadān
un-i-eva=tta	univatta
un-īd-o	unīdu
undō=l	undūl
univi-i-a	univia
unnu	unnu
ur+o+nni	urunni
ur+o+nni-da	urunnida
ur+o+nni-i-až	urunniaž
ur+o+nni-i-da	urunnida
ur+o+nni-ia-ne	urunniaž
ur+o+nni-n	urunnin
ur+o+nni=n	urunnin
ur-a	ura
ur-i	uri
ur-i-o	uriu
ur-o-kko	urukku
ur-o-kko=nna	urukkunna
ur-uġ-ed-a	uruġeda, uruġida
ur-uġ-ēd-a	uruġēda
ur-ō-kko	urūkku
uraē-na	uraēna
ure	uri
ure-a	uria
ure-na	urina
ure-āe	urāe
urgi	urgi
urgi-na	urgina
uri	uri
uri-b-a	uriba
uri-i-da	urida
uri-i-va	uriba
uri-i=l	urel
uri-va	uriba
urūbi	urūbi
utḫari-na	utḫarra
uw+all+i+nni	uwallinni
uw+ar+i+nni-nā=ma	farinināma
uw+ett+a+ni	uittani, uēttani
uw+o+ni-a	ūna
uw+o+že-a=mma	ūžamma
uw+o+že-i-a	ūžia
uw+ētt-a	uētta
uw-a=l	uwal
uw-i	uwamuwā
uw-il-an-o-m	uilanum
uw-ož-a=mma	ūžamma
uw-ā=l	uwāl
uwali-ne	falli
uwali-ne-e	falli
uwalli	falli
uwalli-nni	uwallinni
uwe	ue
uwer+o+ḫḫe-ā=l	ueruḫḫāl
uwi	ui
uwi-a	uwa
uwi-a=l	uwal
uwi-a=m	uwamuwā
uwi-na-āž-a	uwanāža
uwi-ne	ueni
uwi-ne-e	ueni
uwi-ā	uwā
uwi-ā=l	uwāl
uwi-ž	uīž
uwēkki	uēkki
uwētti-a	uētta
uwīri-ne-ve-na-āž-a	uīrrivenāža
uzi	uzi
uġi	uġi
ušt+a+šše-n	uštaššin
ušt+a+šše=n	uštaššin
ušt+i+ġe	uštiġi
ušt-a-b	uštab
ušt-an-ēd-i	uštanēdi
ušt-ed-i-a	uštedia
ušt-i-ae	uštae
ušt-o	ōštu
ušt-u	ōštu
ušt-ur-a-b	ušturab
ušt-ā-b	uštāb
uštedi-i-a	uštedia
ušš+e+šše-ne-da	uššeššinida
ušš-o-l-ēž	uššulēž
ušš-ō-m	uššōm
ušḫ+ār+i-ī-da	ušḫārīda
ušḫ-ol-uffu	ušḫuluppu
ušḫu+ni	ušḫuni, ušḫōni
ušḫu+ni-ōž	ōšḫunōž
ušḫu+ni-ž	ušḫunež
ušḫuni-ne-vā=l	ušḫunnibāl
už+o+ni-a	užōna
už+o+ni-ne-ve-na	užunnibina
už+o+nni-ve-na	užunnibina
už-a	uža
už-u	užu
už-ōn-a	užōna
uži-a	uža
āb-i	ābi
ābi	ābi
ābē-ne	ābēni
ābē-ne-e	ābēni
ākki	ākki
ālla+i	allai, allāi
ālla+i-i-a=an	āllaian
ālla+i-i-a=n	āllaian
ālla+i-uda	āllaiwta
āllāni	allani, āllāni
āllāni-ne-e	āllānni
āllāni-va	āllaniva
āllāni=ma	āllānima
ālu-ūšt-i	ālūšti
ālv-a	ālva
ālvi-a	ālva
ālžialli	ālžialli
ālžīālli	alzialli, ālzialli
āmb-a	āmba
āmbi-a	āmba
āmm+a+nni-ne-va	āmmanniniva
āmmātte-na	amattena, amāttīna
āmmī-n-ī=n	āmmīnīn
āmmī-nē-n	āmmīnīn
ānnu	ānnu
ānž+ali-ā=l	ānžalāl
ānž-al-ā=l	ānžalāl
āpsukki-ož	āpsukkuž
āpši	āpši
ār-i	āri
ārari	ārari
ārde	ārdi
ārde-i	ārdi
ārde-ne-ve-na	ārdenibina
āri	ari, āri
āri-ne-da	ārrida
āri-ī-ve=n	arīvin
ārni-i=l	ārnil
āss+ar+ō+ḫḫe-a	āssarōḫḫa
āġmižari-ne-ž	āġmižarriž
āġri	āġri
āġri-da=l	āġridal
āġri-i-da=l	āġridal
āġri-ne-ž	aġarrež
āġri-ve-ož	āġribuž
āġrā-i-lē	āġrāilī
āšk-i-le	āškili
āšt+o+ḫḫē-na	āštuḫḫēna
āšte	āšte
āšte-a	āšta
āšte-b=ma	āštippa
āšte-i-nna	āštenna
āšte-na	aštēna
āšte-ne-va	ašteniva
āšte-ne-va=an	āštenivan
āšte-ne-va=n	āštenivan
āšte-nna	āštenna
āšte-ī-va	āštīva
āšti	āšti
āšti-i	āšti
āšti-va	āštiba
āšš-an-i-eva	āššaniba
āšš-id-en	āššiden, āššidin
āšš-ō-l-āe-ž	āššōlāež
āššani-b-a	āššaniba
āššani-i-va	āššaniba
āššani-va	āššaniba
āšši-a	āšša
āššōri-ve	āššōribi
āšḫ+i+tḫe-ne	āšḫitḫini
āšḫ+i+tḫe-ne-e	āšḫitḫini
āšḫ+ož+i+kk+o+nni	ašḫužekkunni, ašḫužikkunni, āšḫužikkunni
āšḫ+ož+i+kk+o+nni-ne-va	ašḫužikkunniniba
āšḫ+ož+i+kk+o+nni-ne-ve	ašḫužikkunninibi, āšḫužikkunninibi
āšḫ+ož+i+kk+o+nni=ma	ašḫužikkunnima, āšḫužikkunnima
āšḫ+ō+m+ai+ni-ve-ne-da=l	āšḫōmainibinidal
āšḫ+ō+m+ai-ne-ve-ne-da=l	āšḫōmainibinidal
āšḫ-o-ež	āšḫuž
āšḫ-ō	ašḫō
āšḫi-a	āšḫa
āšḫi-ne-va	āšḫiniba
āšḫi-ī=ma	āšḫīma
āšḫo	ašḫu, āšḫu, āšḫō
āšḫo+e	ašḫuwe, āšḫuwe, āšḫuwi
āšḫo-n	āšḫun
āšḫo=n	āšḫun
āšḫu-n	āšḫun
āšḫu=n	āšḫun
āže	āže
āžri	āžri
ēar+že	ēarži
ēari-ne-ve-na=ma	ēarrivenama
ēari-ž	ēārež
ēbla	ēbla
ēbla-va	ēblava, īblaba
ēbla-ā=l	ēblāl
ēbla-ġe-ne-va	ēblaġeniva
ēbla=m	ēblam
ēbla=n	ēblan
ēd-o	ēdu
ēd-u	ēdu
ēgi-nē-n	ēkkinēn
ēkki-nē-n	ēkkinēn
ēlgi	ēlgi
ēlgi-i	ēlgi
ēlgi-i=lla	ēlgilla
ēlgi-āe	ēlgāe
ēlgi=lla	ēlgilla
ēmman+ze-ne-va	ēmmanzeneva
ēn+zari-na	ēnzarra
ēnnigaldi	ēnnigaldi
ēnġi-a	ēnġa
ēpḫe-ne	ēpḫēni
ēpḫe-ne-dan	ēpḫenidan
ēr-d-o-kko	ērdukku
ērbiri-iffe	ērbirippi
ērbiri-p-pe	ērbirippi
ērd-o-kko	ērdukku
ērn-i	ērni
ērni	ērni
ērvi	ērbi
ērvi-ne-ž	ērbinež
ērġ-i=ma	ērġima
ērġi=ma	ērġima
ēvr+i+šše	ēbrešši
ēvri	ebri, ibri, ēbri
ēvri-i-da	ebrida, ēbrida
ēvri-i-va	ēbriva
ēvri-i-vē	ēbrivē
ēvri-i-ž	ēbrež
ēvri-vē	ēbrivē
ēvri-ē-da	ēbrēda
ēvri-ī-da	ēbrīda
ēvri-ž	ebrež, ēbrež, ēbriž
ēšḫ-i	ēšḫi
ēšḫi	ēšḫi
īa	īa
īa=d	īad, īād
īa=ma	īama
īa=mma	īamma
īani	īani
īll+uli-i-a	īllulia
īll-ol-i-a	īllulia
īnna=nna=m	īnnannam
īpšade-ne-n	īpšadenen
īšt-i-en=nna=ān	īštennān
īšte=nna=ān	īštennān
ōl+mi-šši	ōlmišši
ōlbī-ne-e	ōlbīni
ōll+o+ḫḫe-a	ōlluḫḫa
ōll+uġ-i-ae=nna=ān	ōlluġaennān
ōll+uġ-i-aī=nna	ōlluġaīnna
ōll+uġ-o-m	ōlluġum
ōll+uġ-ož-ill-and-i-n	ōlluġužellandin
ōll+uġ-ož-ill-and-i=n	ōlluġužellandin
ōlli-ne	ōllini
ōlli-ne-e	ōllini
ōlm-a	ōlma
ōlmi-a	ōlma
ōmmini-na	ōmminna
ōndo=ma	ōnduma
ōnnu	ōnnu
ōr-d-a=ffa=nan	ōrdappanan
ōr-d-i-eva	ōrdeba
ōr-d-ō-bōr	ōrdōbōr
ōr-d-ō-ež	ōrdōž
ōrd-a=ffa=nan	ōrdappanan
ōrd-i-eva	ōrdeba
ōrd-ō-bōr	ōrdōbōr
ōrd-ō-ež	ōrdōž
ōrgi-ne	ōrgini
ōrgi-ne-n	ōrginin
ōġ+ni	ōġni
ōšt+a+nn+ō+ġe-a	ōštannōġa
ōšt+ann-ōġ-a	ōštannōġa
ōšš+o+ni-i=lla	ōššunila
ōšš+o+že-a=nna	ōššužanna
ōšš-e	ōšše
ōšš-i	ōšši
ōšš-o-kko=m	ōššukkam
ōšš-un-i=lla	ōššunila
ōšš-un-il-a	ōššunila
ōšš-ō+m+ai	ōššōmai
ōšš-ō-m	uššōm
ōšš-ōšt-i	ōššōšti
ōšši	ōšši
ōššunili-a	ōššunila
ōššuž+a+ni-na	ōššužanna
ōššuž+a+nni-a	ōššužanna
ōžni-ai	ōžnai
šab+al+a+ni-da	šabalanida
šab+al+a+ni-i-da	šabalanida
šabad+ni=mma	šabadnimma
šabeni-āe	šabenāe
šabinuwa-ġe-ne-ve-na	šabinuwaġinibina
šabinuwa-ġe-ne-ž	šabinuwaġinaž
šabl-o-ež	šabluž
šabur+ni-a	šaburna
šad-ož-i	šāduži
šad-ō-m	šadōm
šad-ōž-i	šadōži
šadani-ne-ž	šadanniž
šadani-ž	šadānež
šaderi-da	šaderida
šaderi-i-da	šaderida
šadn-a	šadna
šadni-a	šadna
šag+ar+i-ne-ž	šagarriž
šag+ar+i-ī=lla	šagarēlla
šag+um+že-ne-ž	šagumženež
šag-ož-ill-and-i-n	šagužellandin
šag-ož-ill-and-i=n	šagužellandin
šallae-na	šallaena, šāllaena
šallae-ne-n	šallaenen
šallaie-ne-e=l	šallaēnel
šallaie-ne=l	šallaēnel
šalġ-o-l-ēž	šalġulēž
šalġ-ōl-a	šalġōla
šapḫaldi-b	šapḫaldib
šar+žar-a-b=man	šaržarappan
šar+žar-a=ffa=an	šaržarappan
šari-ne	šarri
šari-ne-e	šarri
šarn+i+tḫe	šarnitḫe
šarr+a+šše	šarrašši
šarr+a+šše-ne-e=n	šarraššinin
šarr+a+šše-ne-n	šarraššinin
šarr+a+šše-ne=n	šarraššinin
šarr-a	šarra
šarr-i	šarri
šarri	šarri
šarri-a	šarra
šarri-i-až	šarriaž
šarri-na	šarrina, šarrēna
šarri-na-āž-e	šarrināže
šarri-ne-va	šarriniba
šarri-ne-ve	šarrinibi
šarri-ne-ž	šarrinež
šarrumma=n	šarrumman
šarāmmē-ne	šarāmmēni
šarāmmē-ne-e	šarāmmēni
šarārmi-a	šarārma
šarž-ar-a-b=man	šaržarappan
šarž-ar-a=ffa=an	šaržarappan
šaržari-a=ffa=an	šaržarappan
šarže-a	šarža
šaržārai=ma	šaržāraima
šaržāraima	šaržāraima
šatt-o-m	šattub
šattaġamōri-a	šattaġamōra
šatti	šatti, šātti
šatti=dil	šattidel
šauri-a=lla	šāwralla
šav+ō+že-ne-va	šavožiniva
šavad+ni=mma	šavadnimma
šavoška	šauška
šavoška-da	šauškada, šauškāda
šavoška-va	šavuškava
šavāli-na	šavālla
šaġad+n+adi	šaġadnadi
šašfe	šašfe
šaž-an-ō-eva	šažanōva
šažari-ne-e	šažarri
šdori-ne-va	šidurriva
šeb+ār+i-a	šebāra
šeb-ār-a	šebāra
šel+o+že-ē-da	šelužēda
šel+o+žē-da	šelužēda
šel-a	šela
šel-ož-ēd-a	šelužēda
šel-ōl-id-o	šelōlidu
šeli-a	šela
šell+o+ġ+l+o+pše-ne-ve	šelluġlupšenie
šell+o+ġ+l+o+pše-nē	šelluġlupšenie
šell+o+ġ+l+o+pše-nē-e	šelluġlupšenie
šell+o+ġ+o+li-na	šelluġulla
šell+o+šše-ae	šelluššae
šell+o+šše-āi	šelluššāi
šelli	šelli
šelli-a	šēlla
šelli-da	šellida
šelli-i-da	šellida
šelli-n	šēllin
šen+z+ūwi-a=tta	šenzūwatta
šena	šena
šena-iffe	šeniffi, šēniffe
šena-na	šēnna
šend-ur-o-m	šendurum
šendamennī=n	šendamennīn
šende-na	šendena
šeni-na	šēnna
šer+ġe-ož	šerġuž
šer+že	šerže
šer+že-ne	šēržēni
šer+že-ne-e	šerženi, šērženi, šēržēni
šer-ed-aw	šeridab
šermin+ġe-a	šerminġa
šervi-na-až-a	šervinaža
šerġi-ož	šerġuž
ševeri-na-āž-e	ševerrāže
šeġ+l-a	šeġla
šeġ+l-u	šeġlu
šeġal+a+šše+ġe-ne-e=mma	šeġalaššiġinimma
šeġal+a+šše+ġe-ne=mma	šeġalaššiġinimma
šeġal-a	šeġāla, šiġāla
šeġal-ašt-a=ma	šēġalaštama
šeġal-ind-o-ež	šēġalinduž
šeġal-o-ež	šeġaluž
šeġal-o-l-ae-š=nna	šēġalulaešša
šeġal-o-l-aē-ž	šeġalulaēž
šeġal-o-l-āe-š=nna	šeġalulāešša
šeġal-o-l-ēž	šeġalulēž, šēġalulēž
šeġal-o-m	šēġalum
šeġal-o-m-a=lla	šeġalummālla, šēġalumalla
šeġal-ol-a=m	šeġalulam
šeġal-ož-ill-and-i-n	šeġalužellandin
šeġal-ož-ill-and-i=n	šeġalužellandin
šeġal-ud-i-ež	šēġaludiž
šeġal-umme-a=lla	šēġalumalla
šeġal-umme-ā=lla	šeġalummālla
šeġal-ā	šeġalā
šeġal-ō-l-ež	šeġalōlež
šeġel+zi-a	šeġelza
šeġeli-na	šeġella
šeġeli-ne-ne=dil	šeġellinidel
šeġeli-ne-ve-na	šeġellibina, šeġellivina
šeġeli-ne-ve-na-āž-ož	šeġellibinažuž
šeġelli-a	šeġella
šeġelli-na	šeġellina
šeġelli-ne-e=dil	šeġellinidel
šeġelli-ne=dil	šeġellinidel
šeġelli-ve-na	šeġellibina, šeġellivina
šeġelli-ve-na-až-ož	šeġellibinažuž
šeġiri-a	šeġira
šeġl-a	šeġla
šeġli-a	šeġla
šeġor+ni	šeġurni
šeġor+ni-i-va	šeġurniba
šeġor+ni-va	šeġurniba
šeġr+oli-i-da	šeġrulida
šeġr-i	šeġri
šeġr-o-ež	šeġruž
šeġr-ol-ed-a	šeġrulida
šeġri	šeġri
šeġri-ož	šeġruž
šeġur+n+i+nni	šeġurninni
šeġur+ni	šeġurni
šeġur+ni-da	šeġōrnida
šeġur+ni-i-da	šeġōrnida
šeġur+ni-nni	šeġurninni
šeġur+ni-ve-ne-e	šeġurnibini
šeġur+ni-ve-āe	šeġurnibāe
šeġur+ni-āe	šeġurnāe, šēġurnāe
šeġuru+ni-ne-ve-ne-e	šeġurunnivini
šeġōr+ni	šeġōrni
šešfe	šešfe
šešte-na	šeštena
šešti-ne	šešteni
šešti-ne-e	šešteni
šeštuġ+al+zi-ne	šeštuġalzini
šeštuġ+al+zi-ne-e	šeštuġalzini
šeššali-ne	šeššalli
šeššali-ne-e	šeššalli
šeššalli	šeššalli
ši-a	šia
ši-i-a	šia
ši-ur-i-va-en	šiurivain
ši-ī-a	šīa
ši-ūmb-a=lla	šiwumballa
šial-i-re-iffu-we	šialiribuwi
šial-ož-o-m	šialužum
šial-ē-re	šialēri
šial-ōž-o-m	šialōžum
šiali	šiali
