a-uw-a	aw-fa
šialīe-ne-ž	šialīenež
šib-ā	šibā
šibi-ā	šibā
šid+ar+ni	šidarni
šid+ar+ni-a	šidarna, šidārna
šid+ar+ni-ai	šidarnai
šid+ō+ri	šidōri, šīdōri
šid-ar-ill-ō-m	šidarillōm
šid-i-l-āi	šidilāi
šid-ār-a	šidāra
šidarbu	šidarbu
šidarbu-ž=l	šidarbul
šie	šia, šīe
šie-a	šia, šīa
šie-ai	šiai
šie-i-a	šia
šie-na	šēna, šīena
šie-na-až-a	šīenaža
šie-na-až-ož	šīenažuž
šie-na-āž-a	šīenāža
šie-na-āž-e	šīenāže
šie-na-āž-ož	šeēnāžuž, šīenažuž, šīenāžuž
šie-ne	šīeni
šie-ne-e	šīeni
šie-ne-e=ma	šēnima
šie-ne-ž	šīenež, šīeniž
šie-ne=ma	šēnima
šie-ā=ma	šiāma
šie-ž	šiēž
šig+adi-i-va=m	šigadibam
šig+adi-va=m	šigadibam
šigl+ade=mma	šiglademma
šikki-na-až-a=an	šikkinažan
šikki-na-až-a=n	šikkinažan
šil+um+ō+tḫ-i-b	šilumōtḫeb, šīlumōtḫeb
šil+um+ō+tḫe=m	šilumōtḫeb, šīlumōtḫeb
šil-aġ-ugar-i=lla	šilaġugarilla
šil-d-an-ur-o-m	šildanurum
šil-āġ-i	šilāġi
šilaluġi-ne-da	šilaluġinida
šilavi-a	šilava, šilāva
šild-an-ur-o-m	šildanurum
šilāġi	šilāġi
šimiga	šimiga
šimiga+i	šimegai, šimiga, šimīgae
šimige	šimigi
šimige-ne=l	šimiginel
šin+am+ġe-a	ḫa
šin+z+o+ḫḫe-a=mma	šinzuḫḫamma
šin+že=ma	šema
šind-a	šenda
šind-i-ež	šindiž
šindi+ššē-ne	šendiššēni
šindi+ššē-ne-e	šendiššēni
šindi+ž+ūwi-a=d	šindižūwad
šindi-a	šenda, šīnda
šindi-i-ž	šindiž
šindi-ž	šindiž
šine	ni
šini=m	šinim, šīnim
šini=ma	šinima
šini=mma	šīnimma
šinnaġi+ni-iffe-až	šinnaġinippaž
šinubi-ne	šinubini
šinubi-ne-e	šinubini
šinurġi-na	šinurġina
šinut-ḫe-na	šinutḫina
šinutḫi-na	šinutḫina
šir+ad-i-le	širadili, šīrādili
šiē-ne	šēni
šiē-ne-e	šēni
šokk+a+ni-ne-e	šukkanni
šokki	šukki
šokko=nna	šukkunna
šowa	šūwa
šowa-a	šōva, šū, šūwa
šowa-ae	šōvae
šowa-da	šūwada
šowa-āe	šōvāe
šu-i-nd-a-šše	šuw-indašši
šu-i-ēž	šuēž
šubri+ana-ž	šubrianaž
šubri-ve-ne-va	šubribiniba
šubri-ve-ne-ve	šubribinibi
šubri-ve-ne-ve-na-āž-a	šubribinibināža
šubri-ve=ma	šubribima
šug+ārd-ed-āw=l	šugārdedāwul
šui-ne-ž	šuinež
šukk+o+ni-na	šukkunna
šukk+o+nni-a	šukkunna
šukk+utt-a=tta	šukkuttatta
šukk+utt-a=tta=m	šukkuttattam
šukk+utti-a=tta	šukkuttatta
šukk+utti-a=tta=m	šukkuttattam
šukk-u-a	šukkua
šukko	šukku
šullūbri	šullūbri
šum-i	šumi
šumali-na=m	šumallam
šumi-i	šumi
šumm+a+ni-ne-ž	šummanniž
šumm+a+nni-ž	šummanniž
šumme-ra	šummera
šummeri-a	šummera
šummi	šummi
šummi+n	šummin
šummi+n=nna=m	šumminnam
šummi-da	šummida, šummīda
šummi-n	šummin
šummi-n=nna=m	šumminnam
šummi-ne	šummini
šummi-ī-da	šummīda
šummi=nna=m	šumminnam
šumni+ški	šumniški
šumuni-ne-ve	šumunnibi
šumuni-ne-ž	šumunnež
šumuri-ne	šuri
šumuri-ne-e	šuri
šupp+a+šše-a=m	šuppaššab
šupp+a+šše-a=v	šuppaššab
šur+a+tḫe-ne-ž	šuratḫiniž
šurakk+a+nni-a	šurakkanna
šurbigi-na	šurbigina
šurbēgi	šurbēgi
šurr-ā=d	šurrād
šurr-ū	šurrū
šuw+a+ni-na-āž-a	šuwannāža
šuwanilam	šuwanilam
šuē-ž	šuēž
šuġori-ne	šuri
šuġori-ne-e	šuri
šuġraž+ni-a	šuġražna
šušk-i-b	šuškib
šuʾ-a	šuġa
šuʾi-a	šuġa
šā+i+šḫe	šāišḫi
šāl-i	šāli
šāla	šāla
šāla-da	šālada
šālab+ni-i-ra	šālabnira
šālab+ni-ra	šālabnira
šālabniri-a	šālabnira
šālade-ne	šāladeni
šālade-ne-e	šāladeni
šāli	šāli
šāmani-ne	šāmanni
šāmani-ne-e	šāmanni
šāmanni	šāmanni
šāni-ne-ž	šānnež
šār-a	šāra
šār-i	šāri
šār-i-b	šārib
šāre-ne-ve	šārinevi
šāri	šāri
šāri-a	šara, šāra
šāri-b	šārib
šātt-ed-a	šatteda
šātt-ed-aw	šattedaw
šātt-i	šatti, šātti
šātt-o-m	šattub, šattum, šāttub
šātt-īd-o	šāttīdu
šātt-ō-m	šāttūb
šāv+ō+ʾe	šāvōe
šāv-al-a=m	šāvalam
šāval-a=m	šāvalam
šāvli-a	šabla
šāvli-ož	šabluž
šāvāli-a	šabla
šāvāli-na-āž-e	šavallāži
šāvāli-ne	šāvālli
šāvāli-ne-e	šaballi, šāvālli
šāvāli-āe	šablāe
šāvō+e	šāvōe
šāġ+ar+i	šāġari
šāġl-i-ēž	šāġlēž
šāġli-iē-ž	šāġlēž
šāġlē-ž	šāġlēž
šāžari-ne	šāžarri
šāžari-ne-e	šāžarri
šē-al-id-en	šēalidin
šēal-id-en	šēalidin
šēd+oʾ+ilia-ne-ž	šēduilianiž
šēn+ni-a	šēnna
šēn-i	šēni
šēna-i	šēni
šēnde+šše-ne	šēndeššini
šēnde+šše-ne-e	šēndeššini
šēni	šēni
šēnni-a	šēnna
šēr-i	šēri
šēr-i-a	šēria
šēri	šēri
šēri-na-āž-a	šerrāža
šēri-ne-e	šērri
šēri-ne-ē	šerrē
šēri-nē	šerrē
šēri-ž	šēriž
šērižu	šērižu
šērāmmi	šērāmmi
šēġ+ad+ul+i+m+a+šše-na=ma	šēġadulimaššinama
šēġ-i-āi	šīġāi
šēġa	šēġa
šēġa-a	šēġa
šēġa-n	šēġan
šēġa-ā=ttā=ma	šīġāttāma
šēġa-āi	šīġāi
šēġal+o+bade-a	šēġalubada
šēġala-na	šēġalana
šēġā-ve-na-až-a=an	šīġāvenažan
šēġā-ve-na-až-a=n	šīġāvenažan
šēš+še	šēšše
šēž-a	šēža
šēži-a	šēža
šēžē	šēže
šēžē-a	šēža
šī+ni-a	šīna
šī+ni-āi	šīnāi
šī-a	šīa
šī-a-šše	šiašši
šī-b	šib, šīb
šī-ed-i	šīedi
šī-i-a	šia, šīa
šī-i-a-šše	šiašši
šī-i-b	šīb
šī-i-ā=ma	šiāma
šī-i=l	šīel, šīl
šī-na	šīna
šī-ne-āi	šīnāi
šī-umme-ne	šiummeni
šī-umme-ne-e	šiummeni
šī-ā=ma	šiāma
šī-ī-a	šīa
šī-ī=m	šīm
šī-ūl-i-lē=m	šiwullēm
šī-ūmme-ne	šīw-ummini
šī-ūmme-ne-e	šīw-ummini
šī=m	šīm
šīa	šīa
šīadi	šīadi
šīaiašše	šīaiašši
šīe-a	šīa
šīe-ai	šīai
šīe-ne-aē=l	šīenaēl
šīe-ne-da	šianeda
šīe-ne-e	šīeni
šīe-ne-e=lla	šīenella
šīe-ne-ž=lla	šīenella
šīe-ne=lla	šīenella
šīlvi-a	šīelva
šīn+zi	šīnzi
šīnd-a	šīnda
šīnunaġi	šīnunaġi
šīnzi=ma	šīnzima
šīr+ni-a	šīrna
šīr+ni-a=mma	šīrnamma
šīr+ni-b	širnib
šīr-a	šīra
šīr-i	šīri
šīri	šīri
šīrn-a	šīrna
šīrni-a	šīrna
šīrūri-a	šīrūra
šīuġi-a	šīwḫa
šīġ+ātti-ā=ma	šīġāttāma
šīġ-a	šīġa
šīġ-i-ai	šīġāi
šīġ-ā=ttā=ma	šīġāttāma
šīġ-āt-t-ā=ma	šīġāttāma
šīġi-a	šīġa
šīġi-ā=ttā=ma	šīġāttāma
šīġi-āi	šīġāi
šīūli-ne-ē=m	šiwullēm
šīūli-nē=m	šiwullēm
šō+ni	šōni
šō+ni-b	šūnib
šō+ni-b-a	šōniba
šō+ni-i-a	šōnia
šō+ni-i-až	šōniaž
šō+ni-i-va	šōniba
šō+ni-va	šōniba
šō-da	šōda
šō-i	šōi
šō-i=ma	šōima
šō-ve-ae	šōvae
šō-āž-uda	šāžuda
šōd-ošt-ī-ēž	šōduštiēž
šōe	šōe, šōi
šōe-ne	šōeni
šōe-ne-e	šōeni
šōe-ne-ve-ne-nna	šōeniveninna
šōe=ma	šōima
šōi	šōi
šōi=ma	šōima
šōkko	šukku, šōkku
šōl-id-o	šōlidu
šōmuri-na-až-a=l	šōražal
šōn-i	šōni
šōn-i-a	šōnia
šōni-ī-da	šūnīda
šōr+a+šše=lla	šōraššella
šōr-a	šōra
šōr-a-šše=lla	šōraššella
šōr-o-ež	šōruž
šōri-a	šōra
šōri-n	šōrin
šōri-na	šōrra
šōri-ož	šōruž
šōri=n	šōrin
šōrr-a	šōrra
šōuwa-ae	šōvae
šōġ+a+šše-ne	šōġaššini
šōġ+a+šše-ne-e	šōġaššini
šōġ+ar+i-na-až-a=l	šōražal
šōġoni-na-až-e	šōġunnaži
šōġori-na-až-a=l	šōražal
šōġuni-ne-ž	šuġunnež
šōġuri	šōġuri
šōġuri-na-až-a=l	šōražal
šōġuri-ne	šōġurri
šōġuri-ne-e	šōġurri
šūbī-ne-va	šūbīniva
šūgatte-ne	šūgatteni
šūgatte-ne-e	šūgatteni
šūgi	šūgi
šūgē=ma	šūgēma
šūp-t-a	šūpta
šūpt-a	šūpta
šūpti-a	šūpta
šūr+a+nni	šūranni
šūr-i	šūri
šūr-i-anni	šūranni
šūr-ō-m	šūrōm
šūr-ōž-i	šūrūži
šūrani-ne	šūranni
šūrani-ne-e	šūranni
šūre	šūre
šūri	šūri
šūri-re	šūre
šūri-re-e	šūre
šūrni-ī=ma	šūrnīma
šūrnī=ma	šūrnīma
šūrre	šūre
šūrūže	šūrūži
šūw-ar-u-d-a=n=am	šūwarudanam
šūwarudi-a=n=am	šūwarudanam
šūġ+ar+i-ne	šuri
šūġ+ar+i-ne-e	šuri
šūži-i-ž	šūžiž
šūži-ž	šūžiž
šūḫḫ-ul-ušt-i-b	šūḫḫuluštib
šūḫḫ-ul-ušt-i=m	šūḫḫuluštib
ūl+me	ulme, ūlmi
ūl+me-b	ūlmib
ūl+me-na-āž-ož	ulmināžuž
ūl+me-ne-ve	ūlminibi
ūl+me-ne-ve-ož	ūlmenivož
ūllu-ž	ūlluž
ūmb+i+že-a	ūmbiža
ūmm+um+a+šše-ne-va	ūmmumaššiniva
ūpš-ī-b	ūpšīb
ūrmi	ūrmi
ūrrugi-iffu-we	uurrugivuwi
ūrġ-ā-b	uurġāb
ūrġ-ā=v	uurġāb
ūrġi	ūrġi
ūrġi-a	urġa
ūrġi-ā=v	uurġāb
ūšte-ne	ūšteni
ūšte-ne-e	ūšteni
ūšš-ī=d	ūššīd
ḫa+i+ġe	ḫaiġi
ḫa-id-o	ḫaidu
ḫa-ol-ill-ānd-o	ḫaulillāndu
ḫa-ā	ḫāž
ḫa-ā-šše	ḫāšši
ḫa-ā=l	ḫāl
ḫab+aḫḫ+ō+bade-a	ḫabaḫḫōbada
ḫabalgi	ḫabalgi
ḫabān-a-b	ḫabānab
ḫal+mi-ne-ve	ḫalminibi
ḫalandi	ḫalandi
ḫalba-a=an	ḫalban
ḫalba-a=n	ḫalban
ḫalba=an	ḫalban
ḫalba=n	ḫalban
ḫalikkuli	ḫalikkuli
ḫalz+ō+ġ+li-a	ḫalzōġla
ḫalz=ai-	ḫalzai
ḫalze	ḫalze, ḫalzi
ḫalze-ne-e	ḫalzēni
ḫalze-ne-ve	ḫalzinibi
ḫam+ar+i-na-až-a	ḫamarraža
ḫam+ar+i-na-až-e-na	ḫamarražena
ḫamari-na	ḫamarra
ḫamari-na-až-a	ḫamarraža
ḫamari-na-až-e-na	ḫamarražena
ḫamaz+i+a+šše-dan	ḫamaziažidan
ḫamaz+i+a+šše-i-dan	ḫamaziažidan
ḫan+i+re	ḫaniri
ḫan+u+b+a+sḫe	ḫanubasḫi
ḫan+u+mb+a+sḫe-da	ḫanumbasḫida
ḫan+u+mb+a+sḫe-i-da	ḫanumbasḫida
ḫan+u+mb+a+sḫi	ḫanumbasḫi
ḫan+u+mb+a+sḫi-da	ḫanumbasḫida
ḫan+u+mb+a+sḫi-i-da	ḫanumbasḫida
ḫaniri-na	ḫanirra
ḫanni-ve-āe	ḫannibāe
ḫapsōri	ḫapsuri, ḫapsōri
ḫapsōri-da	ḫapsōrida
ḫapsōri-i-da	ḫapsōrida
ḫapš-i	ḫāpšī
ḫapš-ār-ūw-a	ḫapšārūwa
ḫar-va	fa
ḫarb-a	pa
ḫarbi-a	pa
ḫarn-i	ni
ḫarri-āe	rāe
ḫarvi-a	fa
ḫarġarai=ma	ḫarġaraima
ḫarġaraima	ḫarġaraima
ḫassizi	ḫassizi
ḫassizi-ai	ḫassizai
ḫassizi-āe	ḫassizāe, ḫāzizāe
ḫassī-n	ḫassin
ḫassī=n	ḫassin
ḫatt+o+ġe	ḫattuġe
ḫatt+ō+ġe-na-āž-a	ḫattōġināža
ḫatḫ-ēd-a	ḫatḫēda
ḫauz+o+ġe-a	ḫaw-suġa
ḫauz-uġ-a	ḫaw-suġa
ḫav+ār+i-ne	ḫavārri
ḫav+āḫḫ+ō+bade-a	ḫavāḫḫōbada
ḫavoro+ni	ḫaburni, ḫabōrni, ḫavorni, ḫavōrni
ḫavoro+ni-a	ḫaburna
ḫavoro+ni-n	ḫaburnin
ḫavoro+ni-ne	ḫavorōnni, ḫavōrunne, ḫavōrunni
ḫavoro+ni-ne-e	ḫavorōnni, ḫavōrunne, ḫavōrunni
ḫavoro+ni-ne-e=ma	ḫavorunnima
ḫavoro+ni-ne-n	ḫavorunnen
ḫavoro+ni-ne-ne	ḫavōrunnini
ḫavoro+ni-ne-ra	ḫāvourunnīra
ḫavoro+ni-ne-va	ḫāvorunneva
ḫavoro+ni-ne-ve-na	ḫavōrunnibina
ḫavoro+ni-ne-š=nna	ḫavōrunnišša
ḫavoro+ni-ne=ma	ḫavorunnima
ḫavoro+ni-ož	ḫavōrnuž
ḫavoro+nni-ne	ḫavorunni, ḫavōrunni
ḫavoro+nni-ne-e	ḫavorunni, ḫavōrunni
ḫavoro+nni-ne-ve	ḫavōrunnibi
ḫavoro+nni-ne-ve-a	ḫavorunniva
ḫavāri-ne-e	ḫavārri
ḫavēr+ni	ḫavirni, ḫavērni
ḫavōro+ni-ne-va	ḫavōrunniba
ḫavūži	ḫavūži
ḫaziani-a	ḫaziana
ḫašt+al+i-ne	ḫaštalli
ḫašt+al+i-ne-e	ḫaštalli
ḫašt-al-i-le	ḫaštalli
ḫaštalli	ḫaštalli
ḫaššiadi	ḫaššiadi
ḫaššiadi-na-āž-a	ḫaššiadināža
ḫaž-ašt-i-le	ḫažaštili
ḫaž-až-i-b	ḫāžažib
ḫaž-až-i-l-ēž	ḫāžažilēž
ḫaž-až-il-aw=m	ḫažažilaum
ḫaž-i+m+āi	ḫažimāi
ḫaž-i+mm+a(i)	ḫažimma
ḫaž-i=mma	ḫažimma
ḫaž-ī+m+ai	ḫāžīmai
ḫaž-īd-ō=l	ḫāžīdūl
ḫaž-ōž-a	ḫāžōža
ḫažimari-ne	ḫažimarri
ḫebat	ḫebad
ḫebat-fe	ḫebapti, ḫebatte
ḫebat-ož	ḫebaduž
ḫebat-ve	ḫebatti
ḫebat-ve-na-až-ož	ḫebattenažuž
ḫebat-ve-na-āž-ōž	ḫebattenāžōž
ḫebat-ve-ne-da	ḫibaptenida
ḫebat-ve-ne-va=l	ḫebatpabnibal
ḫelde-ne	ḫeldeni
ḫelde-ne-e	ḫeldeni
ḫeli-ā=ma	ḫelāma
ḫelōvi-a	ḫelōva, ḫēlōva
ḫenni	ḫenni, ḫinni
ḫenni=m	ḫinnim
ḫenni=ma	ḫennēma, ḫinnima, ḫinnēma
ḫenni=mma	ḫinimma
ḫennā=m	ḫennām
ḫenz-ā	ḫenzā
ḫenz-ād-u	ḫenzādu
ḫenzi-i-da	ḫinzida
ḫenzi-ā	ḫenzā
ḫer+ār+i	ḫerāri, ḫērāri
ḫeraġi	ḫerāġi
ḫeri	ḫēri
ḫeri-da	ḫerida
ḫeri-i-da	ḫerida
ḫež+āl-a	ḫežāla
ḫežāli-a	ḫežāla
ḫi+ar+i-a	ḫiara
ḫi+ar+o+ḫḫe	ḫearuḫḫi, ḫiaruḫḫi
ḫi+ar+o+ḫḫe-na	ḫiaruḫḫina
ḫi+ar+o+ḫḫe-na-āž-a	ḫiaruḫḫināža
ḫib-o-l-ēž	ḫibulēž
ḫide-ne-ve	ḫideneve
ḫil+i+ġe-ne	ḫiliġini
ḫil+i+ġe-ne-e	ḫiliġini
ḫil-a	ḫīla
ḫil-id-e	ḫilde
ḫil-ēšt-a	ḫīlēšta
ḫild+ār+i-a=lla	ḫeldāralla
ḫild-a	ḫelda
ḫild-ār-a=lla	ḫeldāralla
ḫilde	ḫilde
ḫilde-a	ḫelda
ḫili-a	ḫīla
ḫill-am-i-en	ḫillamen
ḫill-am-i=n	ḫillamen
ḫill-ed-i	ḫellidi, ḫillidi
ḫill-i	ḫilli
ḫill-i-b	ḫellib, ḫillib
ḫill-i-bāde	ḫellibādi
ḫill-ē=l	ḫillēl
ḫill-ēd-i	ḫillēdi
ḫillame-n	ḫillamen
ḫillame=n	ḫillamen
ḫimz+a+tḫ-ōž-i	ḫimzatḫōži
ḫimz+atḫ+ō+že	ḫimzatḫōži
ḫimz-id-o	ḫimzidu
ḫinz-ur-o-l-āe-ž	ḫinzurulāež
ḫinzuri-nna	ḫinzurinna
ḫinzōri-nna	ḫinzōrinna
ḫir+īdi	ḫirīdi
ḫir-aġ-i=lla	ḫiraġella
ḫiraġe-i=lla	ḫiraġella
ḫiri	ḫiri
ḫiri+ni-ne-e=l	ḫirinnel
ḫiri+ni-ne=l	ḫirinnel
ḫiv+oll+āde-a	ḫivollāda
ḫiv-oll-ād-a	ḫivollāda
ḫiž+ar+d+o+ġ+o+li-nē-ve	ḫižarduġullēbi
ḫižm+o+že-a	ḫižmūža
ḫižm-a	ḫižma
ḫižmi-a	ḫižma
ḫižmi-ne	ḫižmini
ḫižmi-ne-e	ḫižmini
ḫižmi-ne-ž	ḫežminiž, ḫižmenež
ḫo+i+šše-a	ḫuišša
ḫo+i+šše-ne	ḫuiššeni
ḫomb+ar+ži	ḫumbarži, ḫumbārži, ḫumvarži, ḫōmbārži
ḫub-ušt-aw	ḫubuštab, ḫuwuštab
ḫubl-i	ḫubli
ḫubni-a	ḫubna
ḫuburi-ne-da=l	ḫuburridal
ḫuburi-ne-va	ḫuburriba
ḫue	ḫuwe
ḫue+ni-i-va=an	ḫuenivan
ḫue+ni-i-va=n	ḫuenivan
ḫue+ni-va=an	ḫuenivan
ḫue+ni-va=n	ḫuenivan
ḫul-d-i-b	ḫuldib
ḫuld-i-b	ḫuldib
ḫull+o+re-va	ḫullurēva
ḫull+o+re-ē-va	ḫullurēva
ḫull-ur-i-ēva	ḫullurēva
ḫupš-i	ḫupši
ḫupši	ḫupši
ḫurb-a	pa
ḫurbi-a	pa
ḫurn-i	ni
ḫurni	ni
ḫurri-āe	rāe
ḫurvi-a	fa
ḫutḫ-i-ež	ḫutḫiž
ḫutḫi	ḫutḫi
ḫutḫi-i-ž	ḫutḫiž
ḫutḫi-ž	ḫutḫiž
ḫuwava+i=n	ḫuwavain
ḫuwava-ne-va=v	ḫuwavanivab
ḫušte-na-āž-a	ḫuštenāža
ḫā+i+že	ḫāiži
ḫā-e	ḫāe
ḫā-i	ḫāi
ḫā-i-b	ḫāib
ḫā-i-b-ā=d	ḫāibād
ḫā-i=m	ḫāib
ḫā-id-e	ḫāide
ḫā-id-en	ḫāiden
ḫā-iž-i	ḫāiži
ḫā-ol-i+m+āī-n	ḫāulimāīn
ḫā-ož-a	ḫāuža
ḫā-ōffu=l	ḫāōppul
ḫāb+o+že-b	ḫābužib, ḫābōžib
ḫāigali-ne	ḫāigalli
ḫāigali-ne-e	ḫāigalli
ḫāl-i-l-āi	ḫāllāi
ḫālōli	ḫālōli
ḫān+u+b+a+sḫe	ḫānubasḫi
ḫān-i	ḫāni
ḫāni	ḫāni
ḫāni-i-e	ḫānie
ḫāni-ie	ḫānie
ḫāni-ne-ve-āe	ḫannibāe
ḫāni-ve-āe	ḫanibāe
ḫār+a+ġe-ve-aē=m	ḫārapḫaēm
ḫār+a+ġe-ve-āi	ḫārāpḫāi
ḫār+a+ġe-ve-āī=m	ḫārapḫāīm
ḫār+a+ġe-ve-āī=v	ḫārapḫāīb
ḫār+o+nni	ḫārunni
ḫār-a	ḫāra
ḫār-i	ḫāri
ḫār-i-le	ḫārri
ḫāri	ḫāri
ḫāri-a	ḫāra
ḫāri-ie-ne	ḫārēni
ḫāri-na	ḫārra
ḫāri-na-až-a	ḫarraža
ḫāri-na-až-ane=lla	ḫarražanilla
ḫāri-ne	ḫārri
ḫāri-ne-e	ḫārri
ḫāri-ne-ē=ma	ḫārrēma
ḫāri-nē=ma	ḫārrēma
ḫāru+i	ḫāruwi
ḫāruwi	ḫāruwi
ḫārē-ne	ḫārēni
ḫārē-ne-e	ḫārēni
ḫāv+ō+že	ḫavūži
ḫāv+ō+že-na	ḫāvoužina
ḫāvoro+ni-ne-ve	ḫāvorunnive
ḫāġi-p-pe-na=ma	ḫāġippinama
ḫāšši	ḫāšši
ḫāž+a+že-b	ḫāžažib
ḫāž+ar+i	ḫažāri, ḫāžari, ḫāžāri
ḫāž+ar+i-ae	ḫāžarae
ḫāž+ar+i-i-nna	ḫāžarinna
ḫāž+ar+i-ne-e	ḫažarri, ḫāžarri
ḫāž+ar+i-ne-n	ḫāžarren
ḫāž+ar+i-nna	ḫāžarinna
ḫāž+ar+i-nē-ž	ḫāžarrie
ḫāž+ar+i-āe	ḫažarāe, ḫāžarāe
ḫāž+ar+i-āi	ḫāžarāi
ḫāž+ar+i=nna	ḫāžarinna
ḫāž+arr+i	ḫāžarri
ḫāž+arr+i-da=l	ḫāžarridal
ḫāž+arr+i-ž	ḫāžarri, ḫāžarrī
ḫāž+arr+i=ma	ḫāžarrima
ḫāž+až+i+mmi	ḫāžažimmi
ḫāž-ar-i=nna	ḫāžarinna
ḫāž-o	ḫāžu
ḫāž-o-l-ēž	ḫāžulēž
ḫāž-u	ḫāžu
ḫāž-ār-i	ḫāžāri
ḫāž-ōž-a	ḫāžōža
ḫāžeri-āe	ḫāžerāe
ḫāži+mmi-ie	ḫāžimmie
ḫāži+mmē	ḫāžimmie
ḫāžēri-a	ḫāžēra
ḫāḫḫi-ne-ž	ḫāḫḫiniž
ḫē-ar-ašt-ēd-a	ḫēaraštēda
ḫēbātū-we	ḫēbādōi
ḫēl-išt-o	ḫēlištu
ḫēl-išt-u	ḫēlištu
ḫēr	ḫeēr
ḫēr-i	ḫēri
ḫēraġi-i-da	ḫēraġida
ḫēri-ne-ž	ḫerinež
ḫēġ+ō+že	ḫēġōži
ḫīd-ūr-i	ḫīdūri
ḫīdam	ḫīdam
ḫīdūri	ḫīdūri
ḫīlēšti-a	ḫīlēšta
ḫīri-i-a	ḫīria
ḫīž+ār+i	ḫīžāri
ḫīž-ār-i	ḫīžāri
ḫō-e	ḫuwe
ḫō-i-le	ḫōili
ḫō-id-en	ḫōidan
ḫō-id-o	ḫōidu
ḫō-ī-b	ḫōīb
ḫōb+idi	ḫōbidi, ḫōbēdi
ḫōb-ēd-i	ḫōbēdi
ḫōbidōdi-a	ḫōbidōda
ḫōbri	ḫōbri
ḫōbri-a	ḫōbra
ḫōbri-b	ḫōbrib
ḫōd+a+ni-na	ḫōdanna
ḫōd+a+nn+ar+a+že-āe	ḫōdannaražāe
ḫōd+a+nn+ar+a+že-āi	ḫōdannaražāi
ḫōd+a+nni	ḫōdanni
ḫōd+a+nni-a	ḫōdanna
ḫōd+a+nni-da	ḫōdannida
ḫōd+a+nni-i-da	ḫōdannida
ḫōd+a+nni-ve-āe	ḫōdannibāe
ḫōd+a+nni-āe	ḫōdannāe
ḫōd-ed-aw	ḫudidaw
ḫōd-i+m+ae	ḫōdemae
ḫōd-i+m+ae-n	ḫōdedemaen
ḫōd-ušt-o-m	ḫūduštum
ḫōde-na	ḫōdena
ḫōde-na-až-e	ḫōdinaži
ḫōde-na-až-ož	ḫōdenažuž
ḫōde-na-āž-a	ḫudenāža
ḫōde-ž	ḫōdež
ḫōdelluri-na-až-ož	ḫōdellurražuž
ḫōe+ni-i-e=mma	ḫōenēmma
ḫōe+ni-ie-va	ḫōenie, ḫōenēva
ḫōe+ni-ie-ve	ḫōenie
ḫōe+ni-ie=mma	ḫōenēmma
ḫōe-ne-ē=mma	ḫōenēmma
ḫōe-nē-va	ḫōenie, ḫōenēva
ḫōe-nē-ve	ḫōenie
ḫōe-nē=mma	ḫōenēmma
ḫōl-ol-id-o	ḫōlulidu
ḫōl-āmm-i	ḫōlāmmi
ḫōlel+zi-da	ḫōlelzida
ḫōlel+zi-i-da	ḫōlelzida
ḫōlli-i-až	ḫōlliaž
ḫōlā+mmi	ḫōlāmmi
ḫōm+ar+o+ḫḫe-na	ḫōmaruḫḫina
ḫōm+ar+o+ḫḫe-na-āž-a	ḫōmmāruḫḫināža
ḫōm+ar+o+ḫḫe-na=an	ḫumaruġinan
ḫōmari	ḫōmari
ḫōmari-ne-ne=n	ḫōmarrinin
ḫōmarri-ne-n	ḫōmarrinin
ḫōmn-umme	ḫōmnummi
ḫōmni	ḫōmni
ḫōp-id-en	ḫōpten
ḫōp-t-i-en	ḫōpten
ḫōpt-i-en	ḫōpten
ḫōpte-n	ḫōpten
ḫōpte=n	ḫōpten
ḫōpši-ne-va	ḫōpšineva
ḫōr+o+vāde-a	ḫōruwāda
ḫōr-upp-i	ḫōruppi
ḫōr-ām-i	ḫōrāmi
ḫōra-i-da=n	ḫōraidan
ḫōrdi	ḫōrdi
ḫōri-da	ḫōrida
ḫōri-i-da	ḫurida, ḫōrida
ḫōri-na-až-a	ḫōrraža
ḫōri-na-až-a=lla	ḫōrražalla
ḫōrm+ar+i	ḫōrmari
ḫōrr-ošt-āw	ḫōrruštāw
ḫōrv+āde	ḫōrvāde
ḫōrvi-ne	ḫōrvini
ḫōrvi-ne-e	ḫōrvini
ḫōrāmi	ḫōrāmi
ḫōuni	ḫōni
ḫōš-t-i	ḫōšti
ḫōšt-i	ḫōšti
ḫōšti	ḫōšti
ḫōšti-iffu-we=m	ḫōštivuwām
ḫōšti-iffu-wā=m	ḫōštivuwām
ḫōž-ill-and-i-n	ḫōžellandin
ḫōž-ill-and-i=n	ḫōžellandin
ḫōž-oš-t-a	ḫužušta
ḫōž-uw-a	ḫōžuwa
ḫōž-ušt-a	ḫužušta
ḫōž-ān-ōl-a	ḫōžānōla
ḫōž-ī-o	ḫōžīw
ḫōž-ūw-a	ḫužūwa
ḫōžuri-na-až-a	ḫōžurraža
ḫūe	ḫuwe
ḫūe-ne-va=an	ḫuenivan
ḫūe-ne-va=n	ḫuenivan
ḫūruffe	ḫōruppi
ḫūruffe-ne-e	ḫūruffeni
ḫūž-i-a	ḫūžia
ḫūži-i-a	ḫūžia
